Steps,Policy/Extrinsic Value Estimate,Policy/Entropy,Environment/Episode Length,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
350000,1.03502,0.83439386,499.0,8.949999392032623,8.949999392032623,1.0
351000,0.95867044,0.7523002,499.0,5.966666383047898,5.966666383047898,1.0
352000,0.9284447,0.7703116,499.0,10.809999227523804,10.809999227523804,1.0
353000,1.0688488,0.71525466,535.6666666666666,8.21333276728789,8.21333276728789,1.0
354000,1.2426053,0.64311606,499.0,12.06999933719635,12.06999933719635,1.0
355000,1.1909016,0.63686043,499.0,11.693332513173422,11.693332513173422,1.0
356000,1.0335326,0.9031978,499.0,12.169999122619629,12.169999122619629,1.0
357000,1.0086472,0.7742464,499.0,2.7049997746944427,2.7049997746944427,1.0
358000,1.0605961,0.6404251,499.0,11.929999113082886,11.929999113082886,1.0
359000,1.1329188,0.68910056,499.0,11.699999153614044,11.699999153614044,1.0
360000,1.2411294,0.8878926,564.0,11.29749920964241,11.29749920964241,1.0
361000,1.2003586,0.8273077,499.0,6.699999552220106,6.699999552220106,1.0
362000,1.0766642,0.6069885,499.0,5.3999996315687895,5.3999996315687895,1.0
363000,1.0707166,0.6024301,499.0,11.087499111890793,11.087499111890793,1.0
364000,1.0513124,0.84677684,499.0,11.14499917626381,11.14499917626381,1.0
365000,1.0250831,0.8810506,499.0,3.1974996626377106,3.1974996626377106,1.0
366000,1.1454911,0.76106095,499.0,5.869999587535858,5.869999587535858,1.0
367000,1.1604222,0.72271216,499.0,11.539999127388,11.539999127388,1.0
368000,1.0944908,0.70103675,554.0,7.554999525193125,7.554999525193125,1.0
369000,1.1563526,0.7014184,774.0,13.537499094381928,13.537499094381928,1.0
370000,1.1021142,0.9144206,499.0,11.989999294281006,11.989999294281006,1.0
371000,1.183845,0.9854401,499.0,0.6349999755620956,0.6349999755620956,1.0
372000,1.330515,0.79801446,499.0,7.019999384880066,7.019999384880066,1.0
373000,1.2002609,0.5763767,539.0,7.936666046579679,7.936666046579679,1.0
374000,1.1470821,0.58324337,499.0,11.81999921798706,11.81999921798706,1.0
375000,1.1007797,0.667314,499.0,11.766665955384573,11.766665955384573,1.0
376000,1.098741,0.8370999,499.0,4.394999593496323,4.394999593496323,1.0
377000,1.2189178,0.79066074,542.3333333333334,5.78833291431268,5.78833291431268,1.0
378000,1.3318144,0.92121625,499.0,12.219999194145203,12.219999194145203,1.0
379000,1.3155835,0.89194375,499.0,3.928333072923124,3.928333072923124,1.0
380000,1.2912943,0.7039643,499.0,-1.7699998393654823,-1.7699998393654823,1.0
381000,1.2370789,0.5373775,499.0,11.22666585445404,11.22666585445404,1.0
382000,1.2223067,0.66722816,499.0,8.589999586343765,8.589999586343765,1.0
383000,1.1875391,0.75363475,499.0,7.403332750002543,7.403332750002543,1.0
384000,1.1856929,0.78108263,499.0,11.309999108314514,11.309999108314514,1.0
385000,1.114063,0.7737956,499.0,5.716666320959727,5.716666320959727,1.0
386000,1.1648891,0.6371425,499.0,7.299999535083771,7.299999535083771,1.0
387000,1.1679536,0.6233426,499.0,11.89999932050705,11.89999932050705,1.0
388000,1.0797722,0.7139207,499.0,4.909999758005142,4.909999758005142,1.0
389000,1.0547968,0.6505381,499.0,9.658332695563635,9.658332695563635,1.0
390000,1.1659111,0.65061706,499.0,11.559999227523804,11.559999227523804,1.0
391000,1.2033592,0.7112034,499.0,9.944999357064566,9.944999357064566,1.0
392000,1.1742864,0.6894426,499.0,6.019999593496323,6.019999593496323,1.0
393000,1.265234,0.7798755,499.0,9.684999465942383,9.684999465942383,1.0
394000,1.288204,0.8401792,789.0,11.849999487400055,11.849999487400055,1.0
395000,1.2063423,0.7709612,499.0,4.604999549686909,4.604999549686909,1.0
396000,1.2384886,0.7600709,699.0,16.319999046623707,16.319999046623707,1.0
397000,1.2165022,0.7844362,499.0,4.93999963067472,4.93999963067472,1.0
398000,1.2041811,0.63348633,499.0,10.679999262094498,10.679999262094498,1.0
399000,1.3161329,0.58984023,499.0,12.169999241828918,12.169999241828918,1.0
400000,1.2221797,0.7166837,565.6666666666666,11.961665878693262,11.961665878693262,1.0
401000,1.1566445,0.79425365,499.0,11.769999206066132,11.769999206066132,1.0
402000,1.133167,0.91117406,499.0,5.101666301488876,5.101666301488876,1.0
403000,1.1104001,0.98168975,499.0,-1.8499999716877937,-1.8499999716877937,1.0
404000,1.1814408,0.7793767,499.0,5.666666167477767,5.666666167477767,1.0
405000,1.2416801,0.689896,499.0,4.999999552965164,4.999999552965164,1.0
406000,1.3188939,0.5857179,509.0,11.899999370177587,11.899999370177587,1.0
407000,1.295083,0.6085516,499.0,12.359999299049377,12.359999299049377,1.0
408000,1.1953292,0.72989076,499.0,10.294999301433563,10.294999301433563,1.0
409000,1.1859252,0.7966959,None,None,None,1.0
410000,1.2573913,0.7906908,555.6666666666666,6.091666349520286,6.091666349520286,1.0
411000,1.3507998,0.7513446,679.0,16.55999892950058,16.55999892950058,1.0
412000,1.1821507,0.64103425,499.0,9.166666030883789,9.166666030883789,1.0
413000,1.1395506,0.7640123,499.0,11.579999327659607,11.579999327659607,1.0
414000,1.1980878,0.71839595,499.0,6.8499995693564415,6.8499995693564415,1.0
415000,1.1769505,0.77201545,499.0,8.039999455213547,8.039999455213547,1.0
416000,1.2113085,0.70204353,499.0,6.843332886695862,6.843332886695862,1.0
417000,1.2527245,0.69093734,499.0,12.209999322891235,12.209999322891235,1.0
418000,1.2507061,0.6877456,499.0,8.95999938249588,8.95999938249588,1.0
419000,1.2813648,0.72507465,499.0,11.889999270439148,11.889999270439148,1.0
420000,1.2011691,0.7483578,854.0,16.539998799562454,16.539998799562454,1.0
421000,1.2856749,0.7028928,589.0,8.047499503940344,8.047499503940344,1.0
422000,1.3486905,0.76557446,499.0,12.094999253749847,12.094999253749847,1.0
423000,1.3766987,0.8421989,499.0,1.1299998760223389,1.1299998760223389,1.0
424000,1.2996361,0.725099,499.0,11.429999321699142,11.429999321699142,1.0
425000,1.302903,0.6813525,499.0,4.007499761879444,4.007499761879444,1.0
426000,1.357371,0.64565444,499.0,10.857499241828918,10.857499241828918,1.0
427000,1.3709602,0.6650992,499.0,11.639999389648438,11.639999389648438,1.0
428000,1.3448038,0.6612168,499.0,10.309999287128448,10.309999287128448,1.0
429000,1.1654162,0.69454354,499.0,6.064999505877495,6.064999505877495,1.0
430000,1.170267,0.5789798,499.0,12.429999232292175,12.429999232292175,1.0
431000,1.2166477,0.62102723,499.0,11.789999306201935,11.789999306201935,1.0
432000,1.3390882,0.7381456,744.0,13.8074991106987,13.8074991106987,1.0
433000,1.2837193,0.8943397,499.0,12.189999222755432,12.189999222755432,1.0
434000,1.0682943,0.78402126,555.6666666666666,6.0666662603616714,6.0666662603616714,1.0
435000,1.1520523,0.725467,499.0,9.799999296665192,9.799999296665192,1.0
436000,1.2439685,0.7975526,499.0,6.919999547302723,6.919999547302723,1.0
437000,1.3852221,0.7355882,499.0,10.34999930858612,10.34999930858612,1.0
438000,1.2491701,0.6139709,499.0,6.853332900752624,6.853332900752624,1.0
439000,1.200298,0.627154,499.0,10.649999260902405,10.649999260902405,1.0
440000,1.3807967,0.5748701,499.0,11.25666574637095,11.25666574637095,1.0
441000,1.405266,0.5725226,None,None,None,1.0
442000,1.4323745,0.73708713,509.0,11.653749257326126,11.653749257326126,1.0
443000,1.5548363,0.8746725,None,None,None,1.0
444000,1.405045,0.7753156,499.0,4.124999804422259,4.124999804422259,1.0
445000,1.1316373,0.80068386,None,None,None,1.0
446000,1.2491157,0.73107994,499.0,6.212499648332596,6.212499648332596,1.0
447000,1.5211682,0.60426205,None,None,None,1.0
448000,1.4348624,0.59167653,499.0,11.746665875116983,11.746665875116983,1.0
449000,1.4001156,0.709201,579.0,10.559999480843544,10.559999480843544,1.0
450000,1.3994457,0.7580136,499.0,8.368332708875338,8.368332708875338,1.0
451000,1.2686949,0.8204895,499.0,12.219999194145203,12.219999194145203,1.0
452000,1.193281,0.76643264,529.0,5.053333058953285,5.053333058953285,1.0
453000,1.3003507,0.733242,None,12.169999241828918,12.169999241828918,1.0
454000,1.3965394,0.62466455,499.0,7.639999474088351,7.639999474088351,1.0
455000,1.2972293,0.7442777,499.0,10.659999132156372,10.659999132156372,1.0
456000,1.2277564,0.80610687,499.0,7.924999561160803,7.924999561160803,1.0
457000,1.2453631,0.6726967,639.0,5.387499496340752,5.387499496340752,1.0
458000,1.2593443,0.6115196,499.0,8.504999458789825,8.504999458789825,1.0
459000,1.32726,0.606921,499.0,11.679999232292175,11.679999232292175,1.0
460000,1.3809899,0.6494413,499.0,12.219999194145203,12.219999194145203,1.0
461000,1.3134613,0.8227109,499.0,9.764999270439148,9.764999270439148,1.0
462000,1.3073488,0.88677514,599.0,15.184998981654644,15.184998981654644,1.0
463000,1.4040952,0.7001568,None,-2.504999805241823,-2.504999805241823,1.0
464000,1.4594511,0.59269696,499.0,7.0824995040893555,7.0824995040893555,1.0
465000,1.3822865,0.6386817,499.0,12.124999195337296,12.124999195337296,1.0
466000,1.4065961,0.7524981,499.0,11.55249910056591,11.55249910056591,1.0
467000,1.2973559,0.57422113,499.0,3.9324996662326157,3.9324996662326157,1.0
468000,1.2505994,0.56508046,499.0,11.864999294281006,11.864999294281006,1.0
469000,1.3159649,0.6069811,499.0,12.184999167919159,12.184999167919159,1.0
470000,1.3875698,0.7471869,499.0,11.109999120235443,11.109999120235443,1.0
471000,1.4119942,0.81393707,499.0,11.64999920129776,11.64999920129776,1.0
472000,1.3815758,0.6965836,499.0,1.9599998742341995,1.9599998742341995,1.0
473000,1.3197849,0.7738044,499.0,11.10999909043312,11.10999909043312,1.0
474000,1.3001661,0.7997195,499.0,10.309998750686646,10.309998750686646,1.0
475000,1.43891,0.7418883,649.0,4.139999657869339,4.139999657869339,1.0
476000,1.35918,0.88656783,499.0,17.869998931884766,17.869998931884766,1.0
477000,1.37235,0.84108,499.0,-0.47999994456768036,-0.47999994456768036,1.0
478000,1.337983,0.71121293,499.0,8.724999278783798,8.724999278783798,1.0
479000,1.3016607,0.71350545,529.0,7.794999375939369,7.794999375939369,1.0
480000,1.3600808,0.8005076,509.0,12.14999920129776,12.14999920129776,1.0
481000,1.334082,0.6390929,499.0,1.3349999748170376,1.3349999748170376,1.0
482000,1.35206,0.6291954,509.0,10.887499256059527,10.887499256059527,1.0
483000,1.3254466,0.66706645,499.0,10.732499197125435,10.732499197125435,1.0
484000,1.3573346,0.6392538,499.0,-4.6699996292591095,-4.6699996292591095,1.0
485000,1.3240334,0.65632063,599.0,13.834999114274979,13.834999114274979,1.0
486000,1.2809197,0.7375478,499.0,11.769999146461487,11.769999146461487,1.0
487000,1.3736391,0.62905824,499.0,8.276666015386581,8.276666015386581,1.0
488000,1.3335998,0.6058584,499.0,10.049999356269836,10.049999356269836,1.0
489000,1.3310444,0.63047576,499.0,10.516665856043497,10.516665856043497,1.0
490000,1.379526,0.76865804,499.0,12.379999279975891,12.379999279975891,1.0
491000,1.3385471,0.8116371,515.6666666666666,7.253332783778508,7.253332783778508,1.0
492000,1.2773982,0.7746649,None,None,None,1.0
493000,1.3390921,0.69060856,592.3333333333334,5.829999774694443,5.829999774694443,1.0
494000,1.4441034,0.6690062,None,16.589999079704285,16.589999079704285,1.0
495000,1.4105307,0.6988804,499.0,10.90249915421009,10.90249915421009,1.0
496000,1.3215716,0.7855364,574.0,7.979999452829361,7.979999452829361,1.0
497000,1.2593322,0.81875473,529.0,7.444999605417252,7.444999605417252,1.0
498000,1.3009782,0.72718835,499.0,8.57499948143959,8.57499948143959,1.0
499000,1.3274517,0.68782276,499.0,4.519999712705612,4.519999712705612,1.0
500000,1.3457432,0.74185383,519.0,11.874999269843102,11.874999269843102,1.0
501000,1.3552746,0.7722027,499.0,11.969999074935913,11.969999074935913,1.0
502000,1.3309267,0.6542772,655.6666666666666,6.359999527533849,6.359999527533849,1.0
503000,1.3647809,0.5561063,499.0,12.089999198913574,12.089999198913574,1.0
504000,1.348879,0.6719819,499.0,11.344999134540558,11.344999134540558,1.0
505000,1.3608612,0.75036436,499.0,11.469999253749847,11.469999253749847,1.0
506000,1.3692243,0.6419231,499.0,7.119999465843041,7.119999465843041,1.0
507000,1.3323956,0.53928465,499.0,12.219999074935913,12.219999074935913,1.0
508000,1.3620862,0.6200192,499.0,11.889999230702719,11.889999230702719,1.0
509000,1.3119569,0.855826,499.0,12.429999232292175,12.429999232292175,1.0
510000,1.3145857,0.759639,499.0,3.459999769926071,3.459999769926071,1.0
511000,1.3280243,0.60973334,499.0,11.28999936580658,11.28999936580658,1.0
512000,1.3920052,0.5667202,499.0,11.229999363422394,11.229999363422394,1.0
513000,1.3943012,0.6834458,624.0,14.307499065995216,14.307499065995216,1.0
514000,1.395696,0.7536466,499.0,5.799999624490738,5.799999624490738,1.0
515000,1.3337655,0.85845447,499.0,10.009999364614487,10.009999364614487,1.0
516000,1.3089795,0.82501626,499.0,-2.404999800026417,-2.404999800026417,1.0
517000,1.3511678,0.5789027,499.0,8.512499332427979,8.512499332427979,1.0
518000,1.4149005,0.5514215,499.0,12.139999270439148,12.139999270439148,1.0
519000,1.3443034,0.6541359,535.6666666666666,12.783332486947378,12.783332486947378,1.0
520000,1.3684938,0.5944614,None,None,None,1.0
521000,1.3185666,0.7141496,565.6666666666666,11.323332592844963,11.323332592844963,1.0
522000,1.3770577,0.562403,659.0,6.959999650716782,6.959999650716782,1.0
523000,1.3915863,0.5526066,499.0,11.423332552115122,11.423332552115122,1.0
524000,1.3548405,0.5846319,None,12.189999222755432,12.189999222755432,1.0
525000,1.3815317,0.5866988,499.0,11.25999919573466,11.25999919573466,1.0
526000,1.3767118,0.7902076,None,11.164999186992645,11.164999186992645,1.0
527000,1.3384241,0.7558396,499.0,9.10666604588429,9.10666604588429,1.0
528000,1.3497325,0.6039288,None,-1.2599998712539673,-1.2599998712539673,1.0
529000,1.3707083,0.5835947,499.0,11.123332599798838,11.123332599798838,1.0
530000,1.4078379,0.736794,None,12.139999151229858,12.139999151229858,1.0
531000,1.3921335,0.7605119,499.0,10.899999181429544,10.899999181429544,1.0
532000,1.3426467,0.72399133,None,-1.0299998447299004,-1.0299998447299004,1.0
533000,1.3225875,0.7880174,499.0,5.801666311919689,5.801666311919689,1.0
534000,1.3081913,0.71133024,None,11.569998979568481,11.569998979568481,1.0
535000,1.3264158,0.60054797,499.0,6.699999471505483,6.699999471505483,1.0
536000,1.4117484,0.54182076,None,12.4499990940094,12.4499990940094,1.0
537000,1.392929,0.55370986,499.0,11.001665900150934,11.001665900150934,1.0
538000,1.3486176,0.58329916,None,11.439999222755432,11.439999222755432,1.0
539000,1.3562189,0.7268735,499.0,10.91666583220164,10.91666583220164,1.0
540000,1.3212359,0.7061945,799.0,9.08999963477254,9.08999963477254,1.0
541000,1.3501186,0.5870461,499.0,10.749999165534973,10.749999165534973,1.0
542000,1.4003954,0.5492177,499.0,12.294999182224274,12.294999182224274,1.0
543000,1.4751437,0.53954643,499.0,12.179999351501465,12.179999351501465,1.0
544000,1.4120743,0.59406966,649.0,11.954999208450317,11.954999208450317,1.0
545000,1.3982544,0.6392084,499.0,16.922498732805252,16.922498732805252,1.0
546000,1.3931272,0.5894207,None,7.95999950170517,7.95999950170517,1.0
547000,1.4047723,0.5986789,499.0,12.25999927520752,12.25999927520752,1.0
548000,1.4377159,0.54152584,None,10.47999918460846,10.47999918460846,1.0
549000,1.4533498,0.5500166,549.0,12.144999198615551,12.144999198615551,1.0
550000,1.4458616,0.60229665,1359.0,21.13499879837036,21.13499879837036,1.0
551000,1.435344,0.62093866,499.0,12.084999203681946,12.084999203681946,1.0
552000,1.4668267,0.56871426,499.0,9.409999541938305,9.409999541938305,1.0
553000,1.4484819,0.605659,499.0,12.309999227523804,12.309999227523804,1.0
554000,1.40781,0.65844566,499.0,10.65999960899353,10.65999960899353,1.0
555000,1.4521774,0.6529818,959.0,22.519998967647552,22.519998967647552,1.0
556000,1.5120999,0.58142334,559.0,6.339999750256538,6.339999750256538,1.0
557000,1.4801637,0.546912,674.0,16.40999908745289,16.40999908745289,1.0
558000,1.4683125,0.59000164,499.0,10.482499450445175,10.482499450445175,1.0
559000,1.453881,0.6531148,499.0,11.839999258518219,11.839999258518219,1.0
560000,1.432142,0.7217542,499.0,10.159999310970306,10.159999310970306,1.0
561000,1.4179846,0.7410787,499.0,9.234999507665634,9.234999507665634,1.0
562000,1.4764721,0.57553726,499.0,5.619999494403601,5.619999494403601,1.0
563000,1.5628195,0.49606606,499.0,12.299999177455902,12.299999177455902,1.0
564000,1.5855565,0.53623265,499.0,12.224999248981476,12.224999248981476,1.0
565000,1.5242071,0.7124858,499.0,11.864999234676361,11.864999234676361,1.0
566000,1.5052785,0.6960057,554.0,2.9949998557567596,2.9949998557567596,1.0
567000,1.5971189,0.5779141,499.0,10.29999926686287,10.29999926686287,1.0
568000,1.5565554,0.66812706,499.0,12.454999208450317,12.454999208450317,1.0
569000,1.4652588,0.6584948,499.0,7.944999605417252,7.944999605417252,1.0
570000,1.5351993,0.60225433,499.0,10.90499922633171,10.90499922633171,1.0
571000,1.5206608,0.74878955,499.0,10.654999345541,10.654999345541,1.0
572000,1.4991543,0.72710764,499.0,3.7149998284876347,3.7149998284876347,1.0
573000,1.5608675,0.5577333,499.0,8.399999558925629,8.399999558925629,1.0
574000,1.5978303,0.5513024,499.0,12.19499921798706,12.19499921798706,1.0
575000,1.5519919,0.5576873,499.0,11.684999227523804,11.684999227523804,1.0
576000,1.4968908,0.6481225,None,8.82999962568283,8.82999962568283,1.0
577000,1.5514694,0.5529553,549.0,11.524999305605888,11.524999305605888,1.0
578000,1.5686653,0.6593759,589.0,13.389999032020569,13.389999032020569,1.0
579000,1.53134,0.70912695,499.0,12.269999146461487,12.269999146461487,1.0
580000,1.5245962,0.66542834,499.0,8.439999394118786,8.439999394118786,1.0
581000,1.4801493,0.634833,719.0,9.554999390151352,9.554999390151352,1.0
582000,1.5287783,0.67214346,499.0,12.299999177455902,12.299999177455902,1.0
583000,1.5254964,0.7428158,499.0,11.719999194145203,11.719999194145203,1.0
584000,1.457659,0.85689473,499.0,11.864999115467072,11.864999115467072,1.0
585000,1.4661983,0.7589394,734.0,1.1249999292194843,1.1249999292194843,1.0
586000,1.4854941,0.76770496,499.0,7.669999435544014,7.669999435544014,1.0
587000,1.4985225,0.75761,499.0,7.459999650716782,7.459999650716782,1.0
588000,1.4789938,0.7187925,499.0,3.819999873638153,3.819999873638153,1.0
589000,1.4955189,0.6289899,499.0,4.8099995739758015,4.8099995739758015,1.0
590000,1.4305782,0.6552544,649.0,13.479999095201492,13.479999095201492,1.0
591000,1.4345893,0.74541056,684.0,15.674998909235,15.674998909235,1.0
592000,1.5310287,0.60173726,499.0,5.579999603331089,5.579999603331089,1.0
593000,1.5673853,0.56117254,609.0,13.599999159574509,13.599999159574509,1.0
594000,1.4998055,0.6389715,499.0,11.489999234676361,11.489999234676361,1.0
595000,1.4930093,0.6405458,499.0,10.004999279975891,10.004999279975891,1.0
596000,1.5074954,0.74561685,499.0,11.324999272823334,11.324999272823334,1.0
597000,1.5232005,0.75061905,499.0,5.374999603256583,5.374999603256583,1.0
598000,1.5178688,0.53064257,499.0,7.437499389052391,7.437499389052391,1.0
599000,1.5279852,0.5289481,499.0,11.864999324083328,11.864999324083328,1.0
600000,1.5397552,0.599126,499.0,11.062499195337296,11.062499195337296,1.0
601000,1.5225589,0.5511123,499.0,9.012499377131462,9.012499377131462,1.0
602000,1.625172,0.54329044,499.0,12.269999146461487,12.269999146461487,1.0
603000,1.603093,0.62892276,612.3333333333334,12.181665996710459,12.181665996710459,1.0
604000,1.5443445,0.53832203,499.0,11.729999423027039,11.729999423027039,1.0
605000,1.5227697,0.60309196,499.0,11.91499924659729,11.91499924659729,1.0
606000,1.4516861,0.8361533,689.0,12.269999146461487,12.269999146461487,1.0
607000,1.4689853,0.81626534,499.0,10.449999431769053,10.449999431769053,1.0
608000,1.5140421,0.69945294,499.0,-5.359999656677246,-5.359999656677246,1.0
609000,1.568331,0.70115113,499.0,10.886665980021158,10.886665980021158,1.0
610000,1.5721327,0.6410058,499.0,2.4399997256696224,2.4399997256696224,1.0
611000,1.5668215,0.59129494,499.0,10.053332726160685,10.053332726160685,1.0
612000,1.5632927,0.60042447,499.0,11.769999206066132,11.769999206066132,1.0
613000,1.5701137,0.61430424,499.0,11.016665935516357,11.016665935516357,1.0
614000,1.5876665,0.66998833,499.0,11.459999203681946,11.459999203681946,1.0
615000,1.5492525,0.6731325,499.0,8.836666191617647,8.836666191617647,1.0
616000,1.4671106,0.67831266,499.0,12.219999074935913,12.219999074935913,1.0
617000,1.4413489,0.615278,499.0,9.126666158437729,9.126666158437729,1.0
618000,1.4974363,0.644593,499.0,12.169999241828918,12.169999241828918,1.0
619000,1.506078,0.6796702,499.0,8.959999578694502,8.959999578694502,1.0
620000,1.5043036,0.676578,499.0,11.969999074935913,11.969999074935913,1.0
621000,1.4886305,0.7082827,499.0,5.93999956920743,5.93999956920743,1.0
622000,1.5017672,0.7798753,499.0,12.269999146461487,12.269999146461487,1.0
623000,1.4745026,0.7430944,615.6666666666666,8.846666169663271,8.846666169663271,1.0
624000,1.4616903,0.7079097,499.0,7.429999649524689,7.429999649524689,1.0
625000,1.5201411,0.5403113,499.0,4.439999781548977,4.439999781548977,1.0
626000,1.5750461,0.5425833,699.0,16.09999892860651,16.09999892860651,1.0
627000,1.6144247,0.5236901,499.0,10.68999920040369,10.68999920040369,1.0
628000,1.5326085,0.62684226,499.0,11.414999209344387,11.414999209344387,1.0
629000,1.4855434,0.64905316,499.0,8.654999390244484,8.654999390244484,1.0
630000,1.479317,0.5567694,499.0,11.222499251365662,11.222499251365662,1.0
631000,1.4743282,0.6380836,499.0,11.334999322891235,11.334999322891235,1.0
632000,1.4814625,0.64395833,499.0,11.604999423027039,11.604999423027039,1.0
633000,1.4373384,0.6432328,499.0,6.489999622106552,6.489999622106552,1.0
634000,1.4472036,0.7274015,499.0,12.344999194145203,12.344999194145203,1.0
635000,1.4871906,0.76021254,499.0,0.21000004187226295,0.21000004187226295,1.0
636000,1.5184858,0.70944685,499.0,12.374999165534973,12.374999165534973,1.0
637000,1.442339,0.74679106,499.0,4.252499639987946,4.252499639987946,1.0
638000,1.4256556,0.6387311,534.0,3.159999690949917,3.159999690949917,1.0
639000,1.5431614,0.5932829,499.0,11.052499264478683,11.052499264478683,1.0
640000,1.4929657,0.75990295,499.0,12.284999251365662,12.284999251365662,1.0
641000,1.4292663,0.78430563,499.0,0.3450000286102295,0.3450000286102295,1.0
642000,1.4843476,0.7434242,499.0,9.244999527931213,9.244999527931213,1.0
643000,1.4770675,0.6621003,499.0,4.184999726712704,4.184999726712704,1.0
644000,1.4747758,0.5336619,499.0,12.349999189376831,12.349999189376831,1.0
645000,1.5138054,0.6222125,499.0,11.379999220371246,11.379999220371246,1.0
646000,1.5168667,0.65691996,499.0,11.979999214410782,11.979999214410782,1.0
647000,1.4742796,0.5959978,499.0,4.009999681264162,4.009999681264162,1.0
648000,1.5043772,0.6460743,499.0,11.884999245405197,11.884999245405197,1.0
649000,1.530434,0.673769,499.0,2.584999918937683,2.584999918937683,1.0
650000,1.3750899,0.80307776,499.0,11.01749923825264,11.01749923825264,1.0
651000,1.2855483,0.9604508,574.0,4.914999628439546,4.914999628439546,1.0
652000,1.3908975,0.9428171,499.0,-0.0849999375641346,-0.0849999375641346,1.0
653000,1.49421,0.7832834,499.0,1.5750000178813934,1.5750000178813934,1.0
654000,1.4731402,0.5806174,499.0,11.619999170303345,11.619999170303345,1.0
655000,1.4316949,0.70157295,499.0,11.659999370574951,11.659999370574951,1.0
656000,1.4653628,0.7664437,499.0,11.429999113082886,11.429999113082886,1.0
657000,1.5717348,0.7435761,649.0,3.269999846816063,3.269999846816063,1.0
658000,1.6037216,0.52309334,759.0,18.10999894142151,18.10999894142151,1.0
659000,1.4609858,0.60333073,None,None,None,1.0
660000,1.4482371,0.72123903,659.0,17.35499855875969,17.35499855875969,1.0
661000,1.4859551,0.7170752,909.0,13.899999275803566,13.899999275803566,1.0
662000,1.4699627,0.5937385,499.0,6.423332939545314,6.423332939545314,1.0
663000,1.4842274,0.51834923,499.0,11.389999032020569,11.389999032020569,1.0
664000,1.5413313,0.5423232,499.0,12.009999215602875,12.009999215602875,1.0
665000,1.5045749,0.56248856,499.0,12.089999318122864,12.089999318122864,1.0
666000,1.5352914,0.59732985,499.0,11.366665909687677,11.366665909687677,1.0
667000,1.4798558,0.5672206,499.0,7.899999499320984,7.899999499320984,1.0
668000,1.3789616,0.73214495,499.0,12.47999918460846,12.47999918460846,1.0
669000,1.4150933,0.7452307,744.0,11.933332566171885,11.933332566171885,1.0
670000,1.5057938,0.6613588,499.0,8.68499942868948,8.68499942868948,1.0
671000,1.4502242,0.7491705,499.0,4.894999761134386,4.894999761134386,1.0
672000,1.4016612,0.90444267,499.0,6.70999950170517,6.70999950170517,1.0
673000,1.3822927,0.77820885,499.0,0.8499999921768904,0.8499999921768904,1.0
674000,1.3834331,0.5965538,499.0,10.374999344348907,10.374999344348907,1.0
675000,1.4094067,0.6987588,499.0,9.694999396800995,9.694999396800995,1.0
676000,1.4162424,0.6993415,499.0,5.709999643266201,5.709999643266201,1.0
677000,1.3997004,0.78034824,499.0,12.334999203681946,12.334999203681946,1.0
678000,1.4076362,0.74225205,499.0,5.249999716877937,5.249999716877937,1.0
679000,1.4305085,0.58077306,499.0,3.6549997329711914,3.6549997329711914,1.0
680000,1.4231987,0.6217412,499.0,11.994999140501022,11.994999140501022,1.0
681000,1.3942509,0.63543665,499.0,9.824999362230301,9.824999362230301,1.0
682000,1.3794839,0.5235391,499.0,11.259999066591263,11.259999066591263,1.0
683000,1.44298,0.509689,499.0,12.034999191761017,12.034999191761017,1.0
684000,1.6529086,0.50658256,499.0,11.709999322891235,11.709999322891235,1.0
685000,1.4197505,0.5710121,499.0,10.137499302625656,10.137499302625656,1.0
686000,1.3646175,0.5335164,499.0,11.949999243021011,11.949999243021011,1.0
687000,1.364055,0.5560405,499.0,11.564999267458916,11.564999267458916,1.0
688000,1.443476,0.5917051,499.0,11.169999301433563,11.169999301433563,1.0
689000,1.4645867,0.60085154,499.0,11.939999341964722,11.939999341964722,1.0
690000,1.5007341,0.644188,579.0,11.723332583904266,11.723332583904266,1.0
691000,1.6125535,0.74335724,499.0,11.689999222755432,11.689999222755432,1.0
692000,1.5252991,0.62630606,499.0,0.1400000173598528,0.1400000173598528,1.0
693000,1.6567684,0.5107867,654.0,15.439998984336853,15.439998984336853,1.0
694000,1.5035915,0.521345,499.0,12.01999917626381,12.01999917626381,1.0
695000,1.635519,0.5151436,499.0,11.949999451637268,11.949999451637268,1.0
696000,1.6033676,0.5316424,542.3333333333334,12.83666580915451,12.83666580915451,1.0
697000,1.5347027,0.54925543,499.0,11.689999222755432,11.689999222755432,1.0
698000,1.4194171,0.5515776,522.3333333333334,11.336666097243628,11.336666097243628,1.0
699000,1.4638665,0.5531379,499.0,10.839999318122864,10.839999318122864,1.0
700000,1.5264268,0.54114497,499.0,11.704999268054962,11.704999268054962,1.0
701000,1.5131458,0.55414677,574.0,13.58999927341938,13.58999927341938,1.0
702000,1.5192974,0.5312012,499.0,11.054999351501465,11.054999351501465,1.0
703000,1.5617211,0.55325335,499.0,11.909999251365662,11.909999251365662,1.0
704000,1.4914231,0.64946264,575.6666666666666,14.016665796438852,14.016665796438852,1.0
705000,1.4268115,0.6868009,499.0,4.699999913573265,4.699999913573265,1.0
706000,1.4753354,0.6603707,499.0,8.339999437332153,8.339999437332153,1.0
707000,1.4130483,0.7696539,499.0,12.269999146461487,12.269999146461487,1.0
708000,1.5052668,0.6325704,499.0,5.179999608546495,5.179999608546495,1.0
