id,duration,length,f_00,f_01,f_02,f_03,f_04,f_05,f_06,f_07,f_08,f_09,f_10,f_11
807.0,0.0,110.47624178980746,0.2643420386312667,0.9904270858343136,0.9997504016083933,0.9482185459214523,0.0,0.0,0.5,0.6176316982636317,0.009572936198969014,0.00024952362119943144,0.051781454078547326,0.00848224884592545
808.0,1.0,531.5420961692498,0.6378499602112422,0.9393526433702628,0.5190902496165722,0.9617540596291945,0.7142857142857142,0.0,0.3505291005291004,0.2696551330429596,0.06064738783409349,0.480909730405663,0.03824594037080527,0.46793706287122405
809.0,1.0,118.33004690272035,0.5181219706286624,0.9261941694323013,0.9195530331395239,0.7791567890498464,1.0,0.0,0.5674603174603174,0.2846667034785225,0.07380584148339295,0.08044687434681223,0.22084321095015355,0.11615416904329658
810.0,2.0,334.96417718914364,0.8274614772480647,0.6800757619451696,0.9617641412951694,0.6168115479127623,0.7142857142857142,0.0,0.09126984126984126,0.2957410589538936,0.31992427830235187,0.03823577718747888,0.3831884520872377,0.13046139154671788
811.0,3.0,129.13945950018532,0.9357592418433046,0.9472505932543678,0.8732705217290786,0.8799720779319824,0.42857142857142855,0.0,0.27910052910052907,0.2732250397469047,0.05274949938593195,0.12672944323502092,0.12002792206801759,0.14320211782227565
812.0,3.0,477.8807382600809,0.8312233234464297,0.9291368037682459,0.8814027245536561,0.8863919823334256,0.7142857142857142,0.0,0.2777777777777778,0.2955795854354406,0.07086328048383846,0.11859715699684163,0.11360801766657434,0.13694308203807143
813.0,3.0,113.15917991926241,0.7334876654850608,0.7476204893798293,0.7341184661356588,0.9010060559971838,0.8571428571428571,0.0,0.40079365079365076,0.3799274997101616,0.2523795670587595,0.2658814859940911,0.09899394400281628,0.2975988117234514
814.0,4.0,231.53401477968632,0.501266005932142,0.9849705723153328,0.9966476295380804,0.9452915193792675,0.0,0.0,0.5,0.3642122765192203,0.015029504266710094,0.0033522782427352414,0.054708480620732594,0.012526942883009195
815.0,3.0,130.96946208945045,0.3316935542212254,0.9944033320038128,0.9996427690580014,0.9683706805366192,0.0,0.0,0.5,0.554104848231392,0.005596764280589706,0.00035714065063747715,0.031629319463380524,0.005267441997022027
816.0,4.0,17.88854381999832,0.3554221225493742,0.9942288400455019,0.9995581454746234,0.9672409613269757,0.0,0.0,0.5,0.5293060136566118,0.0057712126970396035,0.0004417156018682805,0.03275903867302426,0.005527160388723953
817.0,5.0,54.12023651093923,0.42537799319973946,0.9946458648515277,0.9992095621980794,0.9718341126603782,0.0,0.0,0.5,0.5022330203665628,0.005354228886549689,0.000790313954096757,0.02816588733962169,0.005163954350017637
818.0,3.0,104.29285689825552,0.36424799247630757,0.968127598860181,0.9986346983421373,0.8914334389976863,0.0,0.0,0.5,0.5613400828090759,0.031872458434518275,0.0013651710900125045,0.10856656100231354,0.02031006043762544
819.0,4.0,9.219544457292887,0.36005208710120806,0.9607294324767945,0.9985137751535289,0.8790392580617643,0.0,0.0,0.5,0.4947231818114821,0.039270651206229884,0.0014861408269886346,0.12096074193823571,0.023101139193655664
820.0,5.0,86.55634003352961,0.4729074730521593,0.8405766599507789,0.9513987818153096,0.8258340217866869,0.8571428571428571,0.0,0.40079365079365076,0.32613060611747025,0.15942336540792207,0.04860112874652933,0.1741659782133131,0.09053391781198934
821.0,6.0,108.30050784737809,0.6167257469434999,0.8953596966985902,0.7582430849411607,0.9390162603370051,0.8571428571428571,0.0,0.40079365079365076,0.23044844979922507,0.1046403684833434,0.24175684346957063,0.06098373966299469,0.2504865015039605
822.0,6.0,103.07764064044152,0.4846994140201114,0.7235571825755331,0.9550759956531316,0.7433245994829731,0.7142857142857142,0.0,0.22354497354497357,0.3804846273470581,0.2764428602452596,0.04492387119338281,0.2566754005170268,0.11358669205011566
823.0,5.0,90.91754506144564,0.3811763003689502,0.9607080447133509,0.998070798490611,0.8809859175776482,0.0,0.0,0.5,0.5310749626509991,0.03929199994854509,0.0019291052965064867,0.11901408242235166,0.02325199545423891
824.0,5.0,45.09988913511872,0.41394776821239954,0.8799974539538158,0.9767438127029482,0.9111891183913479,0.7142857142857142,0.0,0.40079365079365076,0.5489673944487868,0.12000261031896582,0.023256070893113323,0.08881088160865196,0.049603069017361986
825.0,5.0,34.0,0.3758952470520147,0.9295684122487746,0.9972786105659197,0.8493633616354848,0.14285714285714285,0.0,0.5,0.5332754243244676,0.0704317159261982,0.0027212861175677965,0.15063663836451524,0.03240749555173721
826.0,8.0,126.8266533501535,0.5286117340664109,0.8109034793647711,0.9096317312807635,0.7175774517533735,0.5714285714285714,0.0,0.16666666666666666,0.4465643099086002,0.189096532044136,0.09036815690283652,0.2824225482466265,0.1489371037095698
827.0,9.0,37.1618083521241,0.5777327642335237,0.8240123614931976,0.8999382748170555,0.6914470269093396,0.5714285714285714,0.0,0.14285714285714285,0.37465533433487974,0.17598768727262679,0.10006165168536407,0.3085529730906605,0.1600606681134326
828.0,9.0,109.07795377618706,0.432974028792592,0.8127107453757498,0.9263457743542045,0.7775806192227399,0.7142857142857142,0.0,0.2222222222222222,0.49589155491298575,0.1872893027212344,0.07365415284069027,0.22241938077725998,0.12453785458125001
829.0,0.0,0.0,0.2581205237647398,0.9999040964883219,0.9999864108114283,0.9965483640037007,0.0,0.0,0.5,0.6389453227347454,9.587816016294865e-05,1.347094743861652e-05,0.003451635996299292,0.0006360763933924478
830.0,0.0,36.24913792078371,0.26224408594371695,0.9999012309669939,0.9999859990178352,0.9963249867111679,0.0,0.0,0.5,0.6659777276540121,9.872134244998949e-05,1.3869911139315616e-05,0.003675013288832097,0.0006772369534981404
831.0,0.0,349.0472747350994,0.5482167402155826,0.8993475268904789,0.9639360848328403,0.8945674330010123,0.42857142857142855,0.0,0.5,0.38839633477112234,0.10065242390661187,0.03606378601180391,0.10543256699898747,0.06824147348703438
832.0,0.0,75.66372975210777,0.5109599942125441,0.9902394246716022,0.9953743225689122,0.9597538149466212,0.0,0.0,0.5,0.2500703091777897,0.00976056198882408,0.00462560637854703,0.04024618505337884,0.012952290080457925
833.0,1.0,360.62445840513925,0.8213846487737826,0.5647512465322619,0.7268786200272895,0.7930747440758775,1.0,0.0,0.9537037037037035,0.29077291037537745,0.4352487015342971,0.27312128156737453,0.2069252559241224,0.3473418834527547
834.0,2.0,92.63368717696602,0.7873110034001303,0.48560855930001295,0.757162126759321,0.444647919825118,1.0,0.0,0.21560846560846564,0.2754099150460102,0.5143913475016866,0.24283777090710384,0.555352080174882,0.40030290805898006
835.0,2.0,187.27786842016326,0.8127034652390942,0.9896353483882541,0.9873173750234705,0.976066270356186,0.0,0.0,0.5,0.35808607242505264,0.010364638236422394,0.012682545291948847,0.023933729643813864,0.01680328925398596
836.0,2.0,115.15641536623131,0.7193083990450698,0.9774260326637729,0.9503042035603785,0.9376966342099449,0.5714285714285714,0.0,0.5092592592592593,0.37799834214654626,0.022573949580232747,0.04969572052673746,0.06230336579005514,0.05674276044228393
837.0,2.0,157.00318468107582,0.8471388265933589,0.9164012076160437,0.9554788327355638,0.8167764003769358,0.5714285714285714,0.0,0.5,0.35547741713647596,0.08359879784261111,0.04452106391373572,0.18322359962306412,0.08599830898711486
838.0,2.0,70.0357051795725,0.7568545178325979,0.9905343904627646,0.9911415991740229,0.9688655453793997,0.0,0.0,0.5,0.2850524579943361,0.009465614505678507,0.008858266082677336,0.031134454620600143,0.01475986297153438
839.0,3.0,216.54098919142302,0.5357013672864067,0.9170794948049319,0.9714162742718118,0.9029425914777336,0.2857142857142857,0.0,0.5,0.46138780989331074,0.08292042533791517,0.028583608985829716,0.09705740852226638,0.05712201846387725
840.0,4.0,87.20665112249179,0.644650220646748,0.6190769826572555,0.7928078037636671,0.7414982786130526,1.0,0.0,0.31216931216931215,0.37219184021953344,0.38092298081805887,0.20719209957380333,0.258501721386947,0.2915605977480214
