DATE,hour,POWER,solarradiation,uv,temp,humidity,winddir,windspeed,windgust,dewpoint,maxdailygust,feelslike,hourlyrainin,dailyrainin,weeklyrainin,monthlyrainin,yearlyrainin
2021-02-05 02:00:00,02,0.0,0.0,0.0,-5.278,79.0,107.0,0.0,0.0,-8.667,2.19,-5.278,0.0,0.0,23.622,21.082,36.068
2021-02-05 03:00:00,03,0.0,0.0,0.0,-5.722,80.0,107.0,0.0,0.0,-8.611,2.19,-5.722,0.0,0.0,23.622,21.082,36.068
2021-02-05 04:00:00,04,0.0,0.0,0.0,-5.5,82.0,107.0,0.0,0.0,-8.078,2.19,-5.5,0.0,0.0,23.622,21.082,36.068
2021-02-05 05:00:00,05,0.0,0.0,0.0,-5.278,82.0,106.0,0.0,0.0,-7.967,2.19,-5.278,0.0,0.0,23.622,21.082,36.068
2021-02-05 06:00:00,06,0.0,0.0,0.0,-5.278,82.0,106.0,0.0,0.0,-8.017,2.19,-5.278,0.0,0.0,23.622,21.082,36.068
2021-02-05 07:00:00,07,0.0,49.67,0.0,-5.722,84.0,106.0,0.0,0.0,-8.294,2.19,-5.722,0.0,0.0,23.622,21.082,36.068
2021-02-05 08:00:00,08,3.0,434.15,6.0,-3.389,83.0,106.0,0.0,0.0,-7.35,2.19,-3.389,0.0,0.0,23.622,21.082,36.068
2021-02-05 09:00:00,09,10.0,729.0799999999999,7.0,0.5,69.0,359.0,0.0,0.0,-6.667,2.19,0.5,0.0,0.0,23.622,21.082,36.068
2021-02-05 10:00:00,10,16.0,956.46,12.0,3.778,52.0,359.0,0.0,0.0,-7.539,2.19,3.778,0.0,0.0,23.622,21.082,36.068
2021-02-05 11:00:00,11,17.0,1336.61,11.0,7.278,31.0,344.0,0.0,0.0,-10.522,2.19,7.278,0.0,0.0,23.622,21.082,36.068
2021-02-05 12:00:00,12,9.0,1080.4,10.0,7.222,45.0,327.0,0.492,1.118,-4.828,3.308,7.222,0.0,0.0,23.622,21.082,36.068
2021-02-05 13:00:00,13,7.0,980.66,8.0,6.389,41.0,250.0,1.118,2.19,-6.35,3.308,6.389,0.0,0.0,23.622,21.082,36.068
2021-02-05 14:00:00,14,6.0,822.1299999999999,6.0,7.222,35.0,247.0,0.0,0.0,-7.95,3.308,7.222,0.0,0.0,23.622,21.082,36.068
2021-02-05 15:00:00,15,3.0,606.87,6.0,7.0,41.0,247.0,0.0,0.0,-6.006,3.308,7.0,0.0,0.0,23.622,21.082,36.068
2021-02-05 16:00:00,16,3.0,444.95,6.0,5.889,42.0,229.0,0.0,0.0,-6.139,3.308,5.889,0.0,0.0,23.622,21.082,36.068
2021-02-05 17:00:00,17,0.0,123.63,1.0,5.611,47.0,236.0,0.0,0.0,-5.933,3.308,5.611,0.0,0.0,23.622,21.082,36.068
2021-02-05 18:00:00,18,0.0,0.0,0.0,4.0,56.0,220.0,0.0,0.0,-4.961,3.308,4.0,0.0,0.0,23.622,21.082,36.068
2021-02-05 19:00:00,19,0.0,0.0,0.0,2.111,58.0,167.0,0.0,0.0,-5.65,3.308,2.111,0.0,0.0,23.622,21.082,36.068
2021-02-05 20:00:00,20,0.0,0.0,0.0,1.611,63.0,160.0,0.0,0.0,-5.139,3.308,1.611,0.0,0.0,23.622,21.082,36.068
2021-02-05 21:00:00,21,0.0,0.0,0.0,0.778,69.0,160.0,0.0,0.0,-5.0,3.308,0.778,0.0,0.0,23.622,21.082,36.068
2021-02-05 22:00:00,22,0.0,0.0,0.0,-0.389,74.0,160.0,0.0,0.0,-5.294,3.308,-0.389,0.0,0.0,23.622,21.082,36.068
2021-02-05 23:00:00,23,0.0,0.0,0.0,-1.889,77.0,159.0,0.0,0.0,-5.378,3.308,-1.889,0.0,0.0,23.622,21.082,36.068
2021-02-06 00:00:00,00,0.0,0.0,0.0,-2.0,79.0,159.0,0.0,0.0,-5.15,0.0,-2.0,0.0,0.0,23.622,21.082,36.068
2021-02-06 01:00:00,01,0.0,0.0,0.0,-3.222,84.0,158.0,0.0,0.0,-6.228,0.0,-3.222,0.0,0.0,23.622,21.082,36.068
2021-02-06 02:00:00,02,0.0,0.0,0.0,-4.278,85.0,151.0,0.0,0.0,-6.833,0.0,-4.278,0.0,0.0,23.622,21.082,36.068
2021-02-06 03:00:00,03,0.0,0.0,0.0,-4.889,86.0,151.0,0.0,0.0,-7.017,0.0,-4.889,0.0,0.0,23.622,21.082,36.068
2021-02-06 04:00:00,04,0.0,0.0,0.0,-5.278,90.0,151.0,0.0,0.0,-7.094,0.0,-5.278,0.0,0.0,23.622,21.082,36.068
2021-02-06 05:00:00,05,0.0,0.0,0.0,-5.722,91.0,151.0,0.0,0.0,-7.094,0.0,-5.722,0.0,0.0,23.622,21.082,36.068
2021-02-06 06:00:00,06,0.0,0.0,0.0,-6.0,91.0,151.0,0.0,0.0,-7.228,0.0,-6.0,0.0,0.0,23.622,21.082,36.068
2021-02-06 07:00:00,07,1.0,32.629999999999995,0.0,-6.222,92.0,151.0,0.0,0.0,-7.306,0.0,-6.222,0.0,0.0,23.622,21.082,36.068
2021-02-06 08:00:00,08,3.0,309.16,4.0,-4.611,92.0,151.0,0.0,0.0,-6.144,0.0,-4.611,0.0,0.0,23.622,21.082,36.068
2021-02-06 09:00:00,09,10.0,609.24,7.0,1.778,84.0,348.0,0.0,0.0,-3.489,0.0,1.778,0.0,0.0,23.622,21.082,36.068
2021-02-06 10:00:00,10,18.0,965.2000000000002,12.0,7.611,65.0,351.0,0.0,0.0,1.022,1.118,7.611,0.0,0.0,23.622,21.082,36.068
2021-02-06 11:00:00,11,23.0,1236.98,13.0,11.278,65.0,309.0,0.805,2.19,4.883,3.308,11.278,0.0,0.0,23.622,21.082,36.068
2021-02-06 12:00:00,12,22.0,1875.97,15.0,12.278,64.0,341.0,2.012,2.19,5.05,5.498,12.278,0.0,0.0,23.622,21.082,36.068
2021-02-06 13:00:00,13,12.0,1022.69,10.0,12.778,63.0,345.0,1.207,2.19,5.206,7.778,12.778,0.0,0.0,23.622,21.082,36.068
2021-02-06 14:00:00,14,22.0,2353.53,11.0,13.222,61.0,310.0,0.805,2.19,5.139,7.778,13.222,0.0,0.0,23.622,21.082,36.068
2021-02-06 15:00:00,15,21.0,2357.28,8.0,13.0,61.0,281.0,1.118,2.19,5.55,7.778,13.0,0.0,0.0,23.622,21.082,36.068
2021-02-06 16:00:00,16,12.0,1617.85,6.0,13.0,62.0,273.0,1.788,2.19,5.889,7.778,13.0,0.0,0.0,23.622,21.082,36.068
2021-02-06 17:00:00,17,3.0,437.50999999999993,3.0,12.278,74.0,240.0,0.805,2.19,5.844,7.778,12.278,0.0,0.0,23.622,21.082,36.068
2021-02-06 18:00:00,18,0.0,3.03,0.0,9.0,85.0,199.0,0.0,0.0,5.183,7.778,9.0,0.0,0.0,23.622,21.082,36.068
2021-02-06 19:00:00,19,0.0,0.0,0.0,6.111,91.0,136.0,0.0,0.0,4.05,7.778,6.111,0.0,0.0,23.622,21.082,36.068
2021-02-06 20:00:00,20,0.0,0.0,0.0,3.222,95.0,97.0,0.0,0.0,2.128,7.778,3.222,0.0,0.0,23.622,21.082,36.068
2021-02-06 21:00:00,21,0.0,0.0,0.0,1.111,96.0,95.0,0.0,0.0,0.544,7.778,1.111,0.0,0.0,23.622,21.082,36.068
2021-02-06 22:00:00,22,0.0,0.0,0.0,1.0,97.0,104.0,0.0,0.0,0.578,7.778,1.0,0.0,0.0,23.622,21.082,36.068
2021-02-06 23:00:00,23,0.0,0.0,0.0,3.0,97.0,101.0,0.0,0.0,2.572,7.778,3.0,0.0,0.0,23.622,21.082,36.068
2021-02-07 00:00:00,00,0.0,0.0,0.0,4.5,97.0,352.0,0.0,0.0,3.617,0.0,4.5,0.0,0.0,0.0,21.082,36.068
2021-02-07 01:00:00,01,0.0,0.0,0.0,6.611,95.0,302.0,1.296,2.19,3.989,4.381,6.611,0.0,0.0,0.0,21.082,36.068
2021-02-07 02:00:00,02,0.0,0.0,0.0,7.278,79.0,345.0,0.179,1.118,3.878,5.498,7.278,0.0,0.0,0.0,21.082,36.068
2021-02-07 03:00:00,03,0.0,0.0,0.0,6.778,87.0,290.0,0.0,0.0,3.55,5.498,6.778,0.0,0.0,0.0,21.082,36.068
2021-02-07 04:00:00,04,0.0,0.0,0.0,4.611,92.0,112.0,0.0,0.0,2.956,5.498,4.611,0.0,0.0,0.0,21.082,36.068
2021-02-07 05:00:00,05,0.0,0.0,0.0,2.611,94.0,54.0,0.0,0.0,1.594,5.498,2.611,0.0,0.0,0.0,21.082,36.068
2021-02-07 06:00:00,06,0.0,0.0,0.0,2.278,95.0,54.0,0.0,0.0,1.411,5.498,2.278,0.0,0.0,0.0,21.082,36.068
2021-02-07 07:00:00,07,0.0,33.379999999999995,0.0,1.778,96.0,53.0,0.0,0.0,1.061,5.498,1.778,0.0,0.0,0.0,21.082,36.068
2021-02-07 08:00:00,08,3.0,400.6,5.0,2.889,96.0,88.0,0.0,0.0,1.567,5.498,2.889,0.0,0.0,0.0,21.082,36.068
2021-02-07 09:00:00,09,10.0,771.42,7.0,8.0,87.0,296.0,0.0,1.118,3.7,5.498,8.0,0.0,0.0,0.0,21.082,36.068
2021-02-07 10:00:00,10,18.0,1113.73,12.0,10.222,72.0,350.0,0.0,1.118,3.883,5.498,10.222,0.0,0.0,0.0,21.082,36.068
2021-02-07 11:00:00,11,23.0,1618.36,14.0,12.0,58.0,296.0,1.52,3.308,2.844,5.498,12.0,0.0,0.0,0.0,21.082,36.068
2021-02-07 12:00:00,12,26.0,2183.03,18.0,13.222,47.0,327.0,3.219,4.381,1.389,5.498,13.222,0.0,0.0,0.0,21.082,36.068
2021-02-07 13:00:00,13,27.0,2816.4,15.0,14.111,37.0,327.0,1.609,2.19,-0.461,5.498,14.111,0.0,0.0,0.0,21.082,36.068
2021-02-07 14:00:00,14,25.0,2706.2699999999995,11.0,14.389,36.0,348.0,2.593,4.381,-0.639,5.498,14.389,0.0,0.0,0.0,21.082,36.068
2021-02-07 15:00:00,15,19.0,2027.84,6.0,14.278,41.0,343.0,2.906,4.381,0.856,6.705,14.278,0.0,0.0,0.0,21.082,36.068
2021-02-07 16:00:00,16,13.0,1364.0500000000002,6.0,13.111,45.0,343.0,2.503,4.381,1.139,6.705,13.111,0.0,0.0,0.0,21.082,36.068
2021-02-07 17:00:00,17,3.0,407.77,2.0,11.611,48.0,358.0,2.906,4.381,-0.961,6.705,11.611,0.0,0.0,0.0,21.082,36.068
2021-02-07 18:00:00,18,0.0,0.5,0.0,9.222,56.0,355.0,1.296,2.19,-0.5,6.705,9.222,0.0,0.0,0.0,21.082,36.068
2021-02-07 19:00:00,19,0.0,0.0,0.0,7.5,60.0,346.0,2.593,4.381,-0.333,6.705,7.278,0.0,0.0,0.0,21.082,36.068
2021-02-07 20:00:00,20,0.0,0.0,0.0,6.111,63.0,348.0,0.805,2.19,-1.067,6.705,6.111,0.0,0.0,0.0,21.082,36.068
2021-02-07 21:00:00,21,0.0,0.0,0.0,4.722,66.0,354.0,1.296,2.19,-1.294,6.705,4.722,0.0,0.0,0.0,21.082,36.068
2021-02-07 22:00:00,22,0.0,0.0,0.0,3.5,65.0,350.0,1.52,3.308,-2.456,6.705,3.5,0.0,0.0,0.0,21.082,36.068
2021-02-07 23:00:00,23,0.0,0.0,0.0,2.778,54.0,355.0,3.219,4.381,-5.6,6.705,2.778,0.0,0.0,0.0,21.082,36.068
2021-02-08 00:00:00,00,0.0,0.0,0.0,1.889,56.0,354.0,1.296,2.19,-6.55,6.705,1.889,0.0,0.0,0.0,21.082,36.068
2021-02-08 01:00:00,01,0.0,0.0,0.0,0.889,65.0,356.0,1.609,3.308,-5.406,6.705,0.889,0.0,0.0,0.0,21.082,36.068
2021-02-08 02:00:00,02,0.0,0.0,0.0,0.111,67.0,359.0,3.621,6.705,-5.494,6.705,0.111,0.0,0.0,0.0,21.082,36.068
2021-02-08 03:00:00,03,0.0,0.0,0.0,-0.389,69.0,347.0,3.621,5.498,-5.672,6.705,-0.389,0.0,0.0,0.0,21.082,36.068
2021-02-08 04:00:00,04,0.0,0.0,0.0,-1.0,70.0,337.0,2.593,4.381,-5.878,7.778,-1.111,0.0,0.0,0.0,21.082,36.068
2021-02-08 05:00:00,05,0.0,0.0,0.0,-1.5,70.0,355.0,1.52,3.308,-6.25,7.778,-1.5,0.0,0.0,0.0,21.082,36.068
2021-02-08 06:00:00,06,0.0,0.0,0.0,-1.778,69.0,333.0,2.682,4.381,-6.706,7.778,-1.778,0.0,0.0,0.0,21.082,36.068
2021-02-08 07:00:00,07,0.0,69.78,0.0,-2.222,70.0,325.0,2.012,3.308,-6.944,7.778,-2.222,0.0,0.0,0.0,21.082,36.068
2021-02-08 08:00:00,08,5.0,342.14,6.0,-1.722,67.0,342.0,2.19,4.381,-7.561,7.778,-1.889,0.0,0.0,0.0,21.082,36.068
2021-02-08 09:00:00,09,14.0,528.87,8.0,0.111,57.0,330.0,2.906,4.381,-8.567,7.778,0.111,0.0,0.0,0.0,21.082,36.068
2021-02-08 10:00:00,10,21.0,903.11,12.0,1.222,50.0,351.0,5.498,7.778,-8.917,10.013,-1.861,0.0,0.0,0.0,21.082,36.068
2021-02-08 11:00:00,11,28.0,1493.45,17.0,2.278,42.0,344.0,5.007,7.778,-9.922,11.086,1.389,0.0,0.0,0.0,21.082,36.068
2021-02-08 12:00:00,12,31.0,2150.36,18.0,3.278,39.0,356.0,5.498,6.705,-10.144,11.086,3.0,0.0,0.0,0.0,21.082,36.068
2021-02-08 13:00:00,13,32.0,2692.07,16.0,3.5,33.0,353.0,5.409,8.896,-11.35,12.293,1.733,0.0,0.0,0.0,21.082,36.068
2021-02-08 14:00:00,14,32.0,2761.59,7.0,3.778,31.0,356.0,4.694,7.778,-11.789,12.293,1.933,0.0,0.0,0.0,21.082,36.068
2021-02-08 15:00:00,15,26.0,2398.63,6.0,3.5,28.0,322.0,3.889,6.705,-13.622,12.293,3.111,0.0,0.0,0.0,21.082,36.068
2021-02-08 16:00:00,16,19.0,1882.37,6.0,3.0,32.0,338.0,6.392,12.293,-12.711,12.293,2.278,0.0,0.0,0.0,21.082,36.068
2021-02-08 17:00:00,17,5.0,519.61,3.0,1.889,41.0,337.0,3.979,6.705,-11.844,12.293,1.889,0.0,0.0,0.0,21.082,36.068
2021-02-08 18:00:00,18,0.0,0.0,0.0,-0.5,43.0,329.0,2.682,5.498,-12.122,12.293,-0.778,0.0,0.0,0.0,21.082,36.068
2021-02-08 19:00:00,19,0.0,0.0,0.0,-1.778,47.0,348.0,2.593,5.498,-12.05,12.293,-1.778,0.0,0.0,0.0,21.082,36.068
2021-02-08 20:00:00,20,0.0,0.0,0.0,-2.389,49.0,346.0,3.397,5.498,-11.939,12.293,-2.389,0.0,0.0,0.0,21.082,36.068
2021-02-08 21:00:00,21,0.0,0.0,0.0,-2.722,53.0,352.0,2.503,4.381,-11.011,12.293,-2.778,0.0,0.0,0.0,21.082,36.068
2021-02-08 22:00:00,22,0.0,0.0,0.0,-2.778,57.0,351.0,2.28,4.381,-10.1,12.293,-2.778,0.0,0.0,0.0,21.082,36.068
2021-02-08 23:00:00,23,0.0,0.0,0.0,-2.778,59.0,357.0,1.296,4.381,-9.661,12.293,-2.778,0.0,0.0,0.0,21.082,36.068
2021-02-09 00:00:00,00,0.0,0.0,0.0,-2.778,60.0,345.0,1.52,3.308,-9.45,5.498,-2.778,0.0,0.0,0.0,21.082,36.068
2021-02-09 01:00:00,01,0.0,0.0,0.0,-3.0,62.0,353.0,2.19,3.308,-9.35,5.498,-3.0,0.0,0.0,0.0,21.082,36.068
2021-02-09 02:00:00,02,0.0,0.0,0.0,-3.222,63.0,335.0,0.894,3.308,-9.25,5.498,-3.222,0.0,0.0,0.0,21.082,36.068
2021-02-09 03:00:00,03,0.0,0.0,0.0,-3.5,64.0,317.0,0.805,2.19,-9.317,5.498,-3.5,0.0,0.0,0.0,21.082,36.068
2021-02-09 04:00:00,04,0.0,0.0,0.0,-3.889,76.0,358.0,0.0,0.0,-8.8,5.498,-3.889,0.0,0.0,0.0,21.082,36.068
2021-02-09 05:00:00,05,0.0,0.0,0.0,-5.889,78.0,108.0,0.0,0.0,-9.594,5.498,-5.889,0.0,0.0,0.0,21.082,36.068
2021-02-09 06:00:00,06,0.0,0.0,0.0,-6.889,74.0,104.0,0.0,0.0,-10.839,5.498,-6.889,0.0,0.0,0.0,21.082,36.068
2021-02-09 07:00:00,07,0.0,63.7,0.0,-7.0,79.0,107.0,0.0,0.0,-10.233,5.498,-7.0,0.0,0.0,0.0,21.082,36.068
2021-02-09 08:00:00,08,4.0,289.25,6.0,-3.778,74.0,353.0,0.0,0.0,-9.844,5.498,-3.778,0.0,0.0,0.0,21.082,36.068
2021-02-09 09:00:00,09,12.0,542.79,9.0,1.111,58.0,352.0,0.805,2.19,-8.067,5.498,1.111,0.0,0.0,0.0,21.082,36.068
2021-02-09 10:00:00,10,20.0,962.6,12.0,2.389,50.0,346.0,2.906,4.381,-7.839,5.498,1.889,0.0,0.0,0.0,21.082,36.068
2021-02-09 11:00:00,11,27.0,1579.09,18.0,3.889,45.0,359.0,2.682,3.308,-7.844,5.498,3.889,0.0,0.0,0.0,21.082,36.068
2021-02-09 12:00:00,12,30.0,2307.02,18.0,5.389,43.0,329.0,1.296,2.19,-7.222,5.498,5.389,0.0,0.0,0.0,21.082,36.068
2021-02-09 13:00:00,13,31.0,2287.8500000000004,14.0,6.5,36.0,349.0,2.28,3.308,-7.489,5.498,6.5,0.0,0.0,0.0,21.082,36.068
2021-02-09 14:00:00,14,30.0,2838.25,9.0,7.611,36.0,313.0,1.788,4.381,-7.394,7.778,7.222,0.0,0.0,0.0,21.082,36.068
2021-02-09 15:00:00,15,27.0,2605.29,6.0,8.0,32.0,333.0,3.219,6.705,-7.883,7.778,8.0,0.0,0.0,0.0,21.082,36.068
2021-02-09 16:00:00,16,17.0,1967.9,6.0,8.0,30.0,323.0,2.503,4.381,-8.517,7.778,8.0,0.0,0.0,0.0,21.082,36.068
2021-02-09 17:00:00,17,4.0,756.8000000000001,4.0,7.889,33.0,326.0,0.894,2.19,-8.467,7.778,7.889,0.0,0.0,0.0,21.082,36.068
2021-02-09 18:00:00,18,0.0,9.49,0.0,5.111,47.0,343.0,0.0,0.0,-7.867,7.778,5.111,0.0,0.0,0.0,21.082,36.068
2021-02-09 19:00:00,19,0.0,0.0,0.0,1.389,65.0,96.0,0.0,0.0,-7.211,7.778,1.389,0.0,0.0,0.0,21.082,36.068
2021-02-09 20:00:00,20,0.0,0.0,0.0,-2.278,76.0,103.0,0.0,0.0,-7.0,7.778,-2.278,0.0,0.0,0.0,21.082,36.068
2021-02-09 21:00:00,21,0.0,0.0,0.0,-3.611,77.0,103.0,0.0,0.0,-7.156,7.778,-3.611,0.0,0.0,0.0,21.082,36.068
2021-02-09 22:00:00,22,0.0,0.0,0.0,-4.0,82.0,98.0,0.0,0.0,-6.883,7.778,-4.0,0.0,0.0,0.0,21.082,36.068
2021-02-09 23:00:00,23,0.0,0.0,0.0,-4.889,81.0,157.0,0.0,0.0,-7.639,7.778,-4.889,0.0,0.0,0.0,21.082,36.068
2021-02-10 00:00:00,00,0.0,0.0,0.0,-5.0,80.0,149.0,0.0,0.0,-7.906,0.0,-5.0,0.0,0.0,0.0,21.082,36.068
2021-02-10 01:00:00,01,0.0,0.0,0.0,-5.611,83.0,129.0,0.0,0.0,-8.411,0.0,-5.611,0.0,0.0,0.0,21.082,36.068
2021-02-10 02:00:00,02,0.0,0.0,0.0,-5.389,81.0,102.0,0.0,0.0,-8.939,0.0,-5.389,0.0,0.0,0.0,21.082,36.068
2021-02-10 03:00:00,03,0.0,0.0,0.0,-4.778,79.0,101.0,0.0,0.0,-8.178,0.0,-4.778,0.0,0.0,0.0,21.082,36.068
2021-02-10 04:00:00,04,0.0,0.0,0.0,-5.889,80.0,94.0,0.0,0.0,-9.094,0.0,-5.889,0.0,0.0,0.0,21.082,36.068
2021-02-10 05:00:00,05,0.0,0.0,0.0,-6.5,81.0,94.0,0.0,0.0,-9.322,0.0,-6.5,0.0,0.0,0.0,21.082,36.068
2021-02-10 06:00:00,06,0.0,0.0,0.0,-6.778,83.0,94.0,0.0,0.0,-9.328,0.0,-6.778,0.0,0.0,0.0,21.082,36.068
2021-02-10 07:00:00,07,1.0,55.38,0.0,-7.278,87.0,94.0,0.0,0.0,-9.172,0.0,-7.278,0.0,0.0,0.0,21.082,36.068
2021-02-10 08:00:00,08,4.0,328.77,6.0,-5.278,86.0,91.0,0.0,0.0,-8.5,0.0,-5.278,0.0,0.0,0.0,21.082,36.068
2021-02-10 09:00:00,09,11.0,599.61,8.0,2.5,75.0,357.0,0.0,0.0,-7.511,0.0,2.5,0.0,0.0,0.0,21.082,36.068
2021-02-10 10:00:00,10,18.0,987.75,12.0,6.111,54.0,359.0,2.28,4.381,-2.494,4.381,6.111,0.0,0.0,0.0,21.082,36.068
2021-02-10 11:00:00,11,26.0,1593.4299999999998,17.0,8.0,57.0,359.0,1.296,3.308,-1.872,4.381,8.0,0.0,0.0,0.0,21.082,36.068
2021-02-10 12:00:00,12,30.0,2336.63,17.0,9.722,39.0,352.0,2.19,3.308,-3.911,5.498,9.722,0.0,0.0,0.0,21.082,36.068
2021-02-10 13:00:00,13,30.0,2735.73,16.0,10.722,37.0,320.0,2.503,5.498,-3.378,6.705,10.722,0.0,0.0,0.0,21.082,36.068
2021-02-10 14:00:00,14,28.0,2753.7300000000005,11.0,11.389,39.0,323.0,2.28,3.308,-2.072,6.705,11.389,0.0,0.0,0.0,21.082,36.068
2021-02-10 15:00:00,15,23.0,2346.01,6.0,11.278,39.0,349.0,2.593,3.308,-2.222,6.705,11.278,0.0,0.0,0.0,21.082,36.068
2021-02-10 16:00:00,16,15.0,1583.0800000000002,6.0,11.722,42.0,337.0,2.503,4.381,-1.167,6.705,11.722,0.0,0.0,0.0,21.082,36.068
2021-02-10 17:00:00,17,3.0,411.37,3.0,10.778,55.0,356.0,0.894,2.19,-0.067,6.705,10.778,0.0,0.0,0.0,21.082,36.068
2021-02-10 18:00:00,18,0.0,0.69,0.0,7.889,66.0,358.0,0.179,1.118,0.506,6.705,7.889,0.0,0.0,0.0,21.082,36.068
2021-02-10 19:00:00,19,0.0,0.0,0.0,5.722,77.0,353.0,0.0,0.0,0.678,6.705,5.722,0.0,0.0,0.0,21.082,36.068
2021-02-10 20:00:00,20,0.0,0.0,0.0,2.722,83.0,359.0,0.0,0.0,-0.211,6.705,2.722,0.0,0.0,0.0,21.082,36.068
2021-02-10 21:00:00,21,0.0,0.0,0.0,2.389,87.0,350.0,0.0,0.0,-0.533,6.705,2.389,0.0,0.0,0.0,21.082,36.068
2021-02-10 22:00:00,22,0.0,0.0,0.0,2.278,87.0,108.0,0.0,0.0,-0.2,6.705,2.278,0.0,0.0,0.0,21.082,36.068
2021-02-10 23:00:00,23,0.0,0.0,0.0,0.611,92.0,141.0,0.0,0.0,-1.3,6.705,0.611,0.0,0.0,0.0,21.082,36.068
2021-02-11 00:00:00,00,0.0,0.0,0.0,-0.778,93.0,122.0,0.0,0.0,-1.911,0.0,-0.778,0.0,0.0,0.0,21.082,36.068
2021-02-11 01:00:00,01,0.0,0.0,0.0,-0.778,94.0,102.0,0.0,0.0,-1.878,0.0,-0.778,0.0,0.0,0.0,21.082,36.068
2021-02-11 02:00:00,02,0.0,0.0,0.0,-1.611,95.0,103.0,0.0,0.0,-2.45,0.0,-1.611,0.0,0.0,0.0,21.082,36.068
2021-02-11 03:00:00,03,0.0,0.0,0.0,-1.778,95.0,103.0,0.0,0.0,-2.472,0.0,-1.778,0.0,0.0,0.0,21.082,36.068
2021-02-11 04:00:00,04,0.0,0.0,0.0,-2.222,96.0,102.0,0.0,0.0,-2.911,0.0,-2.222,0.0,0.0,0.0,21.082,36.068
2021-02-11 05:00:00,05,0.0,0.0,0.0,-2.611,96.0,93.0,0.0,0.0,-3.161,0.0,-2.611,0.0,0.0,0.0,21.082,36.068
2021-02-11 06:00:00,06,0.0,0.0,0.0,-3.0,96.0,93.0,0.0,0.0,-3.544,0.0,-3.0,0.0,0.0,0.0,21.082,36.068
2021-02-11 07:00:00,07,0.0,83.12,0.0,-3.278,97.0,92.0,0.0,0.0,-3.822,0.0,-3.278,0.0,0.0,0.0,21.082,36.068
2021-02-11 08:00:00,08,6.0,564.07,6.0,-0.389,97.0,92.0,0.0,0.0,-1.378,0.0,-0.389,0.0,0.0,0.0,21.082,36.068
2021-02-11 09:00:00,09,8.0,894.03,8.0,3.5,91.0,164.0,0.0,0.0,-0.211,0.0,3.5,0.0,0.0,0.0,21.082,36.068
2021-02-11 10:00:00,10,14.0,1273.31,12.0,7.778,72.0,356.0,0.0,0.0,-0.211,1.118,7.778,0.0,0.0,0.0,21.082,36.068
2021-02-11 11:00:00,11,14.0,1522.34,12.0,9.611,52.0,357.0,0.0,0.0,-0.533,1.118,9.611,0.0,0.0,0.0,21.082,36.068
2021-02-11 12:00:00,12,13.0,1527.62,12.0,11.889,39.0,352.0,0.0,1.118,-2.772,2.19,11.889,0.0,0.0,0.0,21.082,36.068
2021-02-11 13:00:00,13,12.0,1458.02,12.0,12.222,36.0,169.0,0.0,0.0,-2.411,2.19,12.222,0.0,0.0,0.0,21.082,36.068
2021-02-11 14:00:00,14,10.0,1223.86,12.0,12.111,36.0,284.0,0.0,1.118,-2.511,2.19,12.111,0.0,0.0,0.0,21.082,36.068
2021-02-11 15:00:00,15,8.0,887.31,7.0,11.889,39.0,244.0,0.0,0.0,-2.172,2.19,11.889,0.0,0.0,0.0,21.082,36.068
2021-02-11 16:00:00,16,3.0,489.39,6.0,10.389,46.0,294.0,0.0,0.0,-1.739,3.308,10.389,0.0,0.0,0.0,21.082,36.068
2021-02-11 17:00:00,17,0.0,133.5,1.0,8.778,58.0,247.0,0.0,0.0,-0.672,3.308,8.778,0.0,0.0,0.0,21.082,36.068
2021-02-11 18:00:00,18,0.0,0.0,0.0,6.389,64.0,97.0,0.0,0.0,-0.806,3.308,6.389,0.0,0.0,0.0,21.082,36.068
2021-02-11 19:00:00,19,0.0,0.0,0.0,4.611,72.0,165.0,0.0,0.0,-0.961,3.308,4.611,0.0,0.0,0.0,21.082,36.068
2021-02-11 20:00:00,20,0.0,0.0,0.0,3.389,74.0,116.0,0.0,0.0,-1.144,3.308,3.389,0.0,0.0,0.0,21.082,36.068
2021-02-11 21:00:00,21,0.0,0.0,0.0,2.278,78.0,230.0,0.0,0.0,-1.428,3.308,2.278,0.0,0.0,0.0,21.082,36.068
2021-02-11 22:00:00,22,0.0,0.0,0.0,1.778,81.0,194.0,0.0,0.0,-1.633,3.308,1.778,0.0,0.0,0.0,21.082,36.068
2021-02-11 23:00:00,23,0.0,0.0,0.0,0.889,83.0,194.0,0.0,0.0,-1.939,3.308,0.889,0.0,0.0,0.0,21.082,36.068
2021-02-12 00:00:00,00,0.0,0.0,0.0,-0.111,86.0,192.0,0.0,0.0,-2.328,0.0,-0.111,0.0,0.0,0.0,21.082,36.068
2021-02-12 01:00:00,01,0.0,0.0,0.0,-0.611,87.0,186.0,0.0,0.0,-2.506,0.0,-0.611,0.0,0.0,0.0,21.082,36.068
2021-02-12 02:00:00,02,0.0,0.0,0.0,-0.5,87.0,186.0,0.0,0.0,-2.394,0.0,-0.5,0.0,0.0,0.0,21.082,36.068
2021-02-12 03:00:00,03,0.0,0.0,0.0,-0.611,89.0,210.0,0.0,0.0,-2.306,0.0,-0.611,0.0,0.0,0.0,21.082,36.068
2021-02-12 04:00:00,04,0.0,0.0,0.0,-0.722,91.0,177.0,0.0,0.0,-2.006,0.0,-0.722,0.0,0.0,0.0,21.082,36.068
