,from,to,cost
4617,1180013000,1180014500,10
4618,1180011600,1180011700,959
4619,1180011600,1180011600,0
4620,1180011600,1180013100,10
4621,1180011600,1180012000,10
4622,1180011600,1180013300,10
4623,1180010400,1180010500,1080
4624,1180010400,1180010800,10
4625,1180010400,1180011900,10
4626,1180010400,1180010400,0
4627,1180010400,1180011700,10
4628,1180009000,1180009100,1116
4629,1180009000,1180009000,0
4630,1180009000,1180010500,10
4631,1180009000,1180009400,10
4632,1180008400,1180008500,1735
4633,1180008400,1180009700,10
4634,1180008400,1180008600,10
4635,1180008400,1180008400,0
4636,1180008400,1180009100,10
4637,1180007200,1180007300,444
4638,1180007200,1180007200,0
4639,1180007200,1180008500,10
4640,1160010300,1160010400,503
4641,1160010300,1180006600,10
4642,1160010300,1180007700,10
4643,1160010300,1160010300,0
4644,1160010300,1180007300,10
4645,1160008500,1160008600,268
4646,1160008500,1160008500,0
4647,1160008500,1160010400,10
4648,1160008500,1160011200,10
4649,1160008500,1160007700,10
4650,1160007300,1160007400,866
4651,1160007300,1160009400,10
4652,1160007300,1160007300,0
4653,1160007300,1160008600,10
4654,1160007400,1160007300,867
4655,1160007400,1160007200,10
4656,1160007400,1160005300,10
4657,1160007400,1160007400,0
4658,1160008600,1160008500,268
4659,1160008600,1160009400,10
4660,1160008600,1160007300,10
4661,1160008600,1160008600,0
4662,1160010400,1160010300,1656
4663,1160010400,1160008500,10
4664,1160010400,1160010400,0
4665,1160010400,1160011200,10
4666,1160010400,1160007700,10
4667,1180007300,1180007200,1034
4668,1180007300,1180006600,10
4669,1180007300,1180007700,10
4670,1180007300,1160010300,10
4671,1180007300,1180007300,0
4672,1180008500,1180008400,2003
4673,1180008500,1180007200,10
4674,1180008500,1180008500,0
4675,1180009100,1180009000,399
4676,1180009100,1180009700,10
4677,1180009100,1180008600,10
4678,1180009100,1180008400,10
4679,1180009100,1180009100,0
4680,1180010500,1180010400,1221
4681,1180010500,1180009000,10
4682,1180010500,1180010500,0
4683,1180010500,1180009400,10
4684,1180011700,1180011600,316
4685,1180011700,1180010800,10
4686,1180011700,1180011900,10
4687,1180011700,1180010400,10
4688,1180011700,1180011700,0
4689,1180013100,1180013000,634
4690,1180013100,1180011600,10
4691,1180013100,1180013100,0
4692,1180013100,1180012000,10
4693,1180013100,1180013300,10
4694,1180014500,1180014400,2344
4695,1180014500,1180013000,10
4696,1180014500,1180014500,0
4697,1180015300,1180015200,1882
4698,1180015300,1180000800,10
4699,1180015300,1180000300,10
4700,1180015300,1180014400,10
4701,1180015300,1180015300,0
4702,1180016700,1180016600,543
4703,1180016700,1180017500,10
4704,1180016700,1180015200,10
4705,1180016700,1180016700,0
4706,1200009000,1200008900,579
4707,1200009000,1200009000,0
4708,1200009000,1200010400,10
4709,1200009000,1180005900,10
4710,1200009000,1160005700,10
4711,1200009000,1200007800,10
4712,1160007800,1160007700,1535
4713,1160007800,1160007800,0
4714,1160007800,1200008900,10
4715,1160007800,1160006700,10
4716,1160007800,1180006100,10
4717,1160011200,1160011100,1168
4718,1160011200,1160008500,10
4719,1160011200,1160010400,10
4720,1160011200,1160011200,0
4721,1160011200,1160007700,10
4722,1160014000,1160013900,560
4723,1160014000,1160011700,10
4724,1160014000,1160012600,10
4725,1160014000,1160014000,0
4726,1160014000,1160011100,10
4727,1160016400,1160016400,0
4728,1160016400,1160016300,10
4729,1160016400,1160013900,10
4730,1160016400,1160015200,10
4731,1160016400,1160015600,10
4732,1180013700,1180013700,0
4733,1180014900,1180000200,10
4734,1180014900,1160002900,10
4735,1180014900,1180014900,0
4736,1180014900,1180014800,10
4737,1180014900,1180013600,10
4738,1180016500,1180016500,0
4739,1180016500,1180015900,10
4740,1180017100,1180017000,2916
4741,1180017100,1180017100,0
4742,1180017100,1180016400,10
4743,1180017100,1180001400,10
4744,1180017100,1160003100,10
4745,1180017000,1180017100,2438
4746,1180017000,1180017000,0
4747,1180017000,1140009600,10
4748,1180017000,1140005300,10
4749,1180017000,1140012600,10
4750,1180016400,1180017100,10
4751,1180016400,1180016400,0
4752,1180016400,1180001400,10
4753,1180016400,1160003100,10
4754,1180014800,1180014800,0
4755,1180014800,1180000200,10
4756,1180014800,1160002900,10
4757,1180014800,1180014900,10
4758,1180014800,1180014800,0
4759,1180014800,1180013600,10
4760,1180013600,1180000200,10
4761,1180013600,1160002900,10
4762,1180013600,1180014900,10
4763,1180013600,1180014800,10
4764,1180013600,1180013600,0
4765,1160016300,1160016300,0
4766,1160016300,1160016400,10
4767,1160016300,1160016300,0
4768,1160016300,1160013900,10
4769,1160016300,1160015200,10
4770,1160016300,1160015600,10
4771,1160013900,1160014000,1161
4772,1160013900,1160016400,10
4773,1160013900,1160016300,10
4774,1160013900,1160013900,0
4775,1160013900,1160015200,10
4776,1160013900,1160015600,10
4777,1160011100,1160011200,1513
4778,1160011100,1160011700,10
4779,1160011100,1160012600,10
4780,1160011100,1160014000,10
4781,1160011100,1160011100,0
4782,1160007700,1160007800,626
4783,1160007700,1160008500,10
4784,1160007700,1160010400,10
4785,1160007700,1160011200,10
4786,1160007700,1160007700,0
4787,1200008900,1200009000,1079
4788,1200008900,1160007800,10
4789,1200008900,1200008900,0
4790,1200008900,1160006700,10
4791,1200008900,1180006100,10
4792,1070018400,1070018300,1440
4793,1070018400,1070018400,0
4794,1070018400,1070013900,10
4795,1070018400,1070016600,10
4796,1070018400,1070013700,10
4797,1080002800,1080002700,1579
4798,1080002800,1080002800,0
4799,1080002800,1070018300,10
4800,1080002800,1080001300,10
4801,1080002800,1080002200,10
4802,1080002800,1080001900,10
4803,1080005200,1080005100,1855
4804,1080005200,1080005200,0
4805,1080005200,1080002700,10
4806,1080008000,1080007900,1166
4807,1080008000,1080007400,10
4808,1080008000,1080007100,10
4809,1080008000,1080008000,0
4810,1080008000,1080005100,10
4811,1080009400,1080009300,1495
4812,1080009400,1080010400,10
4813,1080009400,1080009400,0
4814,1080009400,1080007900,10
4815,1080010000,1080009900,1657
4816,1080010000,1080010000,0
4817,1080010000,1080009300,10
4818,1080010000,1080009100,10
4819,1080011400,1080011300,514
4820,1080011400,1080011400,0
4821,1080011400,1080009900,10
4822,1080011400,1080011200,10
4823,1080011400,1080009700,10
4824,1090001800,1090001700,585
4825,1090001800,1090001800,0
4826,1090001800,1080011300,10
4827,1090003800,1090003700,2292
4828,1090003800,1090003800,0
4829,1090003800,1090001700,10
4830,1090007200,1090007100,2377
4831,1090007200,1090005100,10
4832,1090007200,1090005600,10
4833,1090007200,1090007200,0
4834,1090007200,1090003700,10
4835,1090009000,1090008900,1729
4836,1090009000,1090009000,0
4837,1090009000,1090007100,10
4838,1090009000,1090008400,10
4839,1090009000,1090007700,10
4840,1090011000,1090010900,1439
4841,1090011000,1090011000,0
4842,1090011000,1090008900,10
4843,1090011000,1090010400,10
4844,1090011000,1090009900,10
4845,1090012000,1090011900,958
4846,1090012000,1090011700,10
4847,1090012000,1090012000,0
4848,1090012000,1090010900,10
4849,1090012800,1090012700,1053
4850,1090012800,1090012800,0
4851,1090012800,1090011900,10
4852,1090012800,1090012100,10
4853,1090000400,1090000300,3539
4854,1090000400,1090000400,0
4855,1090000400,1090012700,10
4856,1090000400,1090000100,10
4857,1090000500,1090000600,1435
4858,1090000500,1090000500,0
4859,1090000500,1090000300,10
4860,1090000600,1090000500,1687
4861,1090000600,1090000600,0
4862,1090000300,1090000400,2059
4863,1090000300,1090000500,10
4864,1090000300,1090000300,0
4865,1090012700,1090012800,1729
4866,1090012700,1090000400,10
4867,1090012700,1090012700,0
4868,1090012700,1090000100,10
4869,1090010900,1090011000,2179
4870,1090010900,1090011700,10
4871,1090010900,1090012000,10
4872,1090010900,1090010900,0
4873,1090008900,1090009000,1096
4874,1090008900,1090011000,10
4875,1090008900,1090008900,0
4876,1090008900,1090010400,10
4877,1090008900,1090009900,10
4878,1090007100,1090007200,2230
4879,1090007100,1090009000,10
4880,1090007100,1090007100,0
4881,1090007100,1090008400,10
4882,1090007100,1090007700,10
4883,1090001700,1090001800,1889
4884,1090001700,1090003800,10
4885,1090001700,1090001700,0
4886,1080011300,1080011400,1255
4887,1080011300,1090001800,10
4888,1080011300,1080011300,0
4889,1080009900,1080010000,1577
4890,1080009900,1080011400,10
4891,1080009900,1080009900,0
4892,1080009900,1080011200,10
4893,1080009900,1080009700,10
4894,1080009300,1080009400,295
4895,1080009300,1080010000,10
4896,1080009300,1080009300,0
4897,1080009300,1080009100,10
4898,1080007900,1080008000,624
4899,1080007900,1080010400,10
4900,1080007900,1080009400,10
4901,1080007900,1080007900,0
4902,1080005100,1080005200,1330
4903,1080005100,1080007400,10
4904,1080005100,1080007100,10
4905,1080005100,1080008000,10
4906,1080005100,1080005100,0
4907,1080002700,1080002800,1206
4908,1080002700,1080005200,10
4909,1080002700,1080002700,0
4910,1070018300,1070018400,1833
4911,1070018300,1080002800,10
4912,1070018300,1070018300,0
4913,1070018300,1080001300,10
4914,1070018300,1080002200,10
4915,1070018300,1080001900,10
4916,1090000100,1090000200,3305
4917,1090000100,1090000400,10
4918,1090000100,1090012700,10
4919,1090000100,1090000100,0
4920,1090000200,1090000100,1485
4921,1090000200,1090000200,0
4922,1090000200,1100006300,10
4923,1090000200,1090013000,10
4924,1090000200,1090012500,10
4925,1080001400,1080001300,1095
4926,1080001400,1080001400,0
4927,1080001400,1080001000,10
4928,1080001400,1070016500,10
4929,1220034800,1220034900,1708
4930,1220034800,1220034800,0
4931,1220034800,1220004200,10
4932,1220034800,1220004900,10
4933,1220034600,1220034700,1284
4934,1220034600,1220034600,0
4935,1220034600,1220034900,10
4936,1220034600,1220034000,10
4937,1220034600,1220035900,10
4938,1220034200,1220034300,503
4939,1220034200,1220034200,0
4940,1220034200,1220034700,10
4941,1220034200,1220033400,10
4942,1220034200,1220035500,10
4943,1220032600,1220032700,2780
4944,1220032600,1220032200,10
4945,1220032600,1220034500,10
4946,1220032600,1220032600,0
4947,1220032600,1220033700,10
4948,1220032700,1220032600,848
4949,1220032700,1210030100,10
4950,1220032700,1220030600,10
4951,1220032700,1210029400,10
4952,1220032700,1220032700,0
4953,1220033700,1220033600,2030
4954,1220033700,1220032200,10
4955,1220033700,1220034500,10
4956,1220033700,1220032600,10
4957,1220033700,1220033700,0
4958,1220034300,1220034200,1145
4959,1220034300,1220033600,10
4960,1220034300,1220034300,0
4961,1220034300,1220033000,10
4962,1220034300,1220035300,10
4963,1220034700,1220034600,1348
4964,1220034700,1220034200,10
4965,1220034700,1220034700,0
4966,1220034700,1220033400,10
4967,1220034700,1220035500,10
4968,1220034900,1220034800,3138
4969,1220034900,1220034600,10
4970,1220034900,1220034900,0
4971,1220034900,1220034000,10
4972,1220034900,1220035900,10
4973,1180014000,1180014100,1970
4974,1180014000,1180014000,0
4975,1180014000,1180015000,10
4976,1180014000,1180018500,10
4977,1180013200,1180013300,2127
4978,1180013200,1180013200,0
4979,1180013200,1180014100,10
4980,1180013200,1180013900,10
4981,1180013200,1180012600,10
4982,1180012000,1180012100,332
4983,1180012000,1180011600,10
4984,1180012000,1180013100,10
4985,1180012000,1180012000,0
4986,1180012000,1180013300,10
4987,1180011400,1180011500,246
4988,1180011400,1180012300,10
4989,1180011400,1180011000,10
4990,1180011400,1180011400,0
4991,1180011400,1180012100,10
4992,1160015100,1160015200,269
4993,1160015100,1180010000,10
4994,1160015100,1160015100,0
4995,1160015100,1180011500,10
4996,1160015200,1160015100,518
4997,1160015200,1160016400,10
4998,1160015200,1160016300,10
4999,1160015200,1160013900,10
5000,1160015200,1160015200,0
5001,1160015200,1160015600,10
5002,1180011500,1180011400,647
5003,1180011500,1180010000,10
5004,1180011500,1160015100,10
5005,1180011500,1180011500,0
5006,1180012100,1180012000,943
5007,1180012100,1180012300,10
5008,1180012100,1180011000,10
5009,1180012100,1180011400,10
5010,1180012100,1180012100,0
5011,1180013300,1180013200,1790
5012,1180013300,1180011600,10
5013,1180013300,1180013100,10
5014,1180013300,1180012000,10
5015,1180013300,1180013300,0
5016,1180014100,1180014000,1152
5017,1180014100,1180013200,10
5018,1180014100,1180014100,0
5019,1180014100,1180013900,10
5020,1180014100,1180012600,10
5021,1130009000,1130008900,732
5022,1130009000,1130009000,0
5023,1130009000,1130000500,10
5024,1130009000,1130001200,10
5025,1130009000,1020016100,10
5026,1130010800,1130010700,495
5027,1130010800,1130010800,0
5028,1130010800,1130008900,10
5029,1130012000,1130011900,165
5030,1130012000,1130012000,0
5031,1130012000,1130011500,10
5032,1130012200,1130012100,575
5033,1130012200,1130012200,0
5034,1130012200,1130011900,10
5035,1130012200,1130011300,10
5036,1130012200,1130013000,10
5037,1130012400,1130012300,753
5038,1130012400,1130012400,0
5039,1130012400,1130012100,10
5040,1130012400,1130010300,10
5041,1130012400,1130013600,10
5042,1130012600,1130012500,5639
5043,1130012600,1130012600,0
5044,1130012600,1130012300,10
5045,1130012600,1130013200,10
5046,1130012500,1130012600,1504
5047,1130012500,1130012500,0
5048,1130012500,1130001500,10
5049,1130012500,1130002200,10
5050,1130012500,1130014200,10
5051,1130012300,1130012400,966
5052,1130012300,1130012600,10
5053,1130012300,1130012300,0
5054,1130012300,1130013200,10
5055,1130012100,1130012200,577
5056,1130012100,1130012400,10
5057,1130012100,1130012100,0
5058,1130012100,1130010300,10
5059,1130012100,1130013600,10
5060,1130011900,1130012000,165
5061,1130011900,1130012200,10
5062,1130011900,1130011900,0
5063,1130011900,1130011300,10
5064,1130011900,1130013000,10
5065,1130011500,1130011600,1115
5066,1130011500,1130012000,10
5067,1130011500,1130011500,0
5068,1130010700,1130010800,495
5069,1130010700,1130009900,10
5070,1130010700,1130011800,10
5071,1130010700,1130011600,10
5072,1130010700,1130010700,0
5073,1130008900,1130009000,834
5074,1130008900,1130010800,10
5075,1130008900,1130008900,0
5076,1170008900,1170009000,402
5077,1170008900,1200004000,10
5078,1170008900,1200002700,10
5079,1170008900,1170008900,0
5080,1170008900,1200005200,10
5081,1170006500,1170006600,600
5082,1170006500,1170006500,0
5083,1170006500,1170009000,10
5084,1170006500,1170008400,10
5085,1170004700,1170004800,505
5086,1170004700,1170006000,10
5087,1170004700,1170004700,0
5088,1170004700,1170006600,10
5089,1170002700,1170002800,1663
5090,1170002700,1170002700,0
5091,1170002700,1170004800,10
5092,1170002700,1170003600,10
5093,1170001900,1170002000,569
5094,1170001900,1170002100,10
5095,1170001900,1170002400,10
5096,1170001900,1170001900,0
5097,1170001900,1170002800,10
5098,1170002000,1170001900,1448
5099,1170002000,1170002000,0
5100,1170002000,1170000600,10
5101,1170002000,1170000100,10
5102,1170002800,1170002700,1663
5103,1170002800,1170002100,10
5104,1170002800,1170002400,10
5105,1170002800,1170001900,10
5106,1170002800,1170002800,0
5107,1170004800,1170004700,505
5108,1170004800,1170002700,10
5109,1170004800,1170004800,0
5110,1170004800,1170003600,10
5111,1170006600,1170006500,600
5112,1170006600,1170006000,10
5113,1170006600,1170004700,10
5114,1170006600,1170006600,0
5115,1170009000,1170008900,402
5116,1170009000,1170006500,10
5117,1170009000,1170009000,0
5118,1170009000,1170008400,10
5119,1030011100,1030011200,1134
5120,1030011100,1030013800,10
5121,1030011100,1030011700,10
5122,1030011100,1030011100,0
5123,1030009800,1030009700,370
5124,1030009800,1030011400,10
5125,1030009800,1030008300,10
5126,1030009800,1030009800,0
5127,1030009800,1030011200,10
5128,1030008900,1030009000,1345
5129,1030008900,1030008900,0
5130,1030008900,1030009700,10
5131,1030006900,1030007000,670
5132,1030006900,1030006900,0
5133,1030006900,1030009000,10
5134,1020012300,1020012400,4516
5135,1020012300,1020012300,0
5136,1020012300,1030007000,10
5137,1020012400,1020012300,3246
