STATION_ID,STATION_NAME,YMDH,SO2,CO,O3,NO2,PM10,PM25
111121,junggu,2017051704,0.003,0.5,0.004,0.046,24,15
111121,junggu,2017051705,0.003,0.5,0.002,0.045,25,15
111121,junggu,2017051706,0.003,0.6,0.002,0.047,27,16
111121,junggu,2017051707,0.003,0.6,0.003,0.05,30,16
111121,junggu,2017051708,0.004,0.6,0.007,0.051,38,21
111121,junggu,2017051709,0.004,0.6,0.011,0.057,48,28
111121,junggu,2017051710,0.004,0.6,0.016,0.057,45,25
111121,junggu,2017051711,,,,,,
111121,junggu,2017051712,,,,,,
111121,junggu,2017051713,0.003,0.3,0.071,0.013,28,13
111121,junggu,2017051714,0.003,0.3,0.07,0.02,35,16
111121,junggu,2017051715,0.003,0.3,0.079,0.015,35,15
111121,junggu,2017051716,0.004,0.3,0.074,0.018,40,20
111121,junggu,2017051717,0.004,0.3,0.066,0.017,35,18
111121,junggu,2017051718,0.005,0.3,0.059,0.019,30,14
111121,junggu,2017051719,0.009,0.3,0.051,0.024,30,15
111121,junggu,2017051720,0.005,0.3,0.05,0.024,27,14
111121,junggu,2017051721,0.008,0.3,0.046,0.03,21,13
111121,junggu,2017051722,0.009,0.4,0.038,0.037,27,15
111121,junggu,2017051723,0.013,0.4,0.033,0.041,29,16
111121,junggu,2017051724,0.009,0.4,0.029,0.045,28,16
111121,junggu,2017051801,0.009,0.4,0.028,0.043,29,16
111121,junggu,2017051802,0.009,0.5,0.021,0.05,29,17
111121,junggu,2017051803,0.009,0.6,0.015,0.052,31,19
111121,junggu,2017051804,0.007,0.6,0.011,0.05,29,17
111121,junggu,2017051805,0.007,0.5,0.02,0.041,28,18
111121,junggu,2017051806,0.007,0.5,0.009,0.054,27,17
111121,junggu,2017051807,0.007,0.6,0.004,0.059,27,17
111121,junggu,2017051808,0.005,0.7,0.005,0.058,32,17
111121,junggu,2017051809,0.005,0.7,0.01,0.066,37,20
111121,junggu,2017051810,0.005,0.5,0.03,0.058,38,19
111121,junggu,2017051811,0.006,0.5,0.046,0.052,42,22
111121,junggu,2017051812,0.006,0.5,0.055,0.05,47,26
111121,junggu,2017051813,0.006,0.5,0.084,0.037,53,32
111121,junggu,2017051814,0.005,0.4,0.092,0.02,54,31
111121,junggu,2017051815,0.005,0.4,0.086,0.023,51,28
111121,junggu,2017051816,0.004,0.4,0.084,0.026,49,28
111121,junggu,2017051817,0.004,0.4,0.079,0.029,49,28
111121,junggu,2017051818,0.004,0.4,0.08,0.023,46,28
111121,junggu,2017051819,0.004,0.4,0.066,0.037,43,26
111121,junggu,2017051820,0.005,0.5,0.059,0.043,46,29
111121,junggu,2017051821,0.006,0.4,0.057,0.039,47,30
111121,junggu,2017051822,0.006,0.5,0.047,0.046,44,29
111121,junggu,2017051823,0.006,0.5,0.039,0.053,48,29
111121,junggu,2017051824,0.004,0.5,0.046,0.042,41,28
111121,junggu,2017051901,0.005,0.4,0.05,0.034,39,26
111121,junggu,2017051902,0.005,0.5,0.051,0.027,42,26
111121,junggu,2017051903,0.006,0.5,0.048,0.025,42,28
111121,junggu,2017051904,0.005,0.5,0.029,0.035,44,29
111121,junggu,2017051905,0.005,0.6,0.018,0.042,45,30
111121,junggu,2017051906,0.004,0.6,0.011,0.05,43,29
111121,junggu,2017051907,0.005,0.6,0.008,0.064,43,27
111121,junggu,2017051908,0.005,0.7,0.011,0.066,49,29
111121,junggu,2017051909,0.006,0.5,0.026,0.055,46,26
111121,junggu,2017051910,0.006,0.5,0.034,0.049,38,20
111121,junggu,2017051911,0.006,0.4,0.046,0.044,41,21
111121,junggu,2017051912,0.005,0.4,0.066,0.033,43,22
111121,junggu,2017051913,0.005,0.4,0.07,0.032,41,18
111121,junggu,2017051914,0.005,0.3,0.075,0.025,41,22
111121,junggu,2017051915,0.005,0.3,0.076,0.025,41,20
111121,junggu,2017051916,0.005,0.3,0.067,0.032,40,19
111121,junggu,2017051917,0.004,0.3,0.065,0.028,43,18
111121,junggu,2017051918,0.003,0.3,0.061,0.024,34,16
111121,junggu,2017051919,0.004,0.3,0.059,0.028,28,13
111121,junggu,2017051920,0.005,0.3,0.06,0.027,30,17
111121,junggu,2017051921,0.006,0.3,0.064,0.022,29,20
111121,junggu,2017051922,0.009,0.4,0.056,0.031,30,19
111121,junggu,2017051923,0.009,0.4,0.037,0.053,34,19
111121,junggu,2017051924,0.01,0.4,0.041,0.038,39,20
111121,junggu,2017052001,0.01,0.4,0.04,0.035,35,20
111121,junggu,2017052002,0.012,0.3,0.042,0.029,33,19
111121,junggu,2017052003,0.014,0.4,0.032,0.036,33,21
111121,junggu,2017052004,0.011,0.4,0.025,0.037,33,21
111121,junggu,2017052005,0.008,0.5,0.015,0.045,38,24
111121,junggu,2017052006,0.009,0.5,0.017,0.043,41,25
111121,junggu,2017052007,0.01,0.5,0.012,0.051,44,28
111121,junggu,2017052008,0.009,0.4,0.025,0.047,46,28
111121,junggu,2017052009,0.01,0.4,0.034,0.045,37,21
111121,junggu,2017052010,0.009,0.5,0.031,0.054,36,19
111121,junggu,2017052011,0.008,0.4,0.043,0.044,39,23
111121,junggu,2017052012,0.005,0.3,0.052,0.037,41,23
111121,junggu,2017052013,0.003,0.3,0.083,0.019,35,20
111121,junggu,2017052014,0.006,0.3,0.08,0.02,39,21
111121,junggu,2017052015,0.005,0.3,0.071,0.019,39,20
111121,junggu,2017052016,0.005,0.3,0.066,0.018,31,16
111121,junggu,2017052017,0.003,0.3,0.062,0.02,25,13
111121,junggu,2017052018,0.003,0.3,0.061,0.022,24,12
111121,junggu,2017052019,0.005,0.3,0.064,0.018,24,13
111121,junggu,2017052020,0.005,0.3,0.056,0.025,22,13
111121,junggu,2017052021,0.003,0.3,0.043,0.03,20,13
111121,junggu,2017052022,0.003,0.3,0.043,0.028,19,12
111121,junggu,2017052023,0.003,0.3,0.035,0.035,17,12
111121,junggu,2017052024,0.004,0.3,0.034,0.038,21,13
111121,junggu,2017052101,0.004,0.4,0.034,0.037,24,15
111121,junggu,2017052102,0.004,0.4,0.026,0.041,25,16
111121,junggu,2017052103,0.004,0.4,0.021,0.041,30,20
111121,junggu,2017052104,0.004,0.5,0.027,0.032,30,21
111121,junggu,2017052105,0.004,0.5,0.021,0.034,33,20
111121,junggu,2017052106,0.005,0.4,0.027,0.029,34,23
111121,junggu,2017052107,0.005,0.4,0.025,0.033,33,20
111121,junggu,2017052108,0.005,0.4,0.032,0.028,29,18
111121,junggu,2017052109,0.003,0.3,0.046,0.02,22,13
111121,junggu,2017052110,0.003,0.3,0.049,0.018,19,11
111121,junggu,2017052111,0.003,0.3,0.05,0.022,22,12
111121,junggu,2017052112,0.003,0.3,0.061,0.017,22,13
111121,junggu,2017052113,0.003,0.3,0.07,0.015,24,13
111121,junggu,2017052114,0.003,0.2,0.071,0.012,23,14
111121,junggu,2017052115,0.003,0.3,0.064,0.015,18,12
111121,junggu,2017052116,0.003,0.3,0.059,0.018,19,11
111121,junggu,2017052117,0.003,0.2,0.059,0.017,19,11
111121,junggu,2017052118,0.003,0.3,0.054,0.019,22,13
111121,junggu,2017052119,0.004,0.3,0.043,0.019,28,18
111121,junggu,2017052120,0.004,0.3,0.04,0.017,28,20
111121,junggu,2017052121,0.004,0.3,0.037,0.02,28,21
111121,junggu,2017052122,0.003,0.3,0.03,0.027,26,19
111121,junggu,2017052123,0.003,0.3,0.024,0.031,26,19
111121,junggu,2017052124,0.004,0.3,0.027,0.028,30,22
111121,junggu,2017052201,0.004,0.3,0.032,0.021,29,25
111121,junggu,2017052202,0.003,0.3,0.037,0.015,27,21
111121,junggu,2017052203,0.003,0.3,0.038,0.013,23,18
111121,junggu,2017052204,0.003,0.3,0.039,0.011,22,15
111121,junggu,2017052205,0.003,0.3,0.036,0.013,20,16
111121,junggu,2017052206,0.003,0.3,0.019,0.028,23,16
111121,junggu,2017052207,0.003,0.4,0.007,0.04,27,18
111121,junggu,2017052208,0.003,0.5,0.009,0.039,32,23
111121,junggu,2017052209,0.004,0.5,0.01,0.046,41,28
111121,junggu,2017052210,0.004,0.4,0.024,0.034,81,27
111121,junggu,2017052211,0.005,0.5,0.026,0.037,70,31
111121,junggu,2017052212,0.005,0.5,0.032,0.042,49,32
111121,junggu,2017052213,0.004,0.4,0.047,0.034,44,29
111121,junggu,2017052214,0.004,0.4,0.043,0.04,45,29
111121,junggu,2017052215,0.005,0.4,0.061,0.032,53,31
111121,junggu,2017052216,0.006,0.4,0.062,0.042,55,34
111121,junggu,2017052217,0.005,0.4,0.074,0.04,53,34
111121,junggu,2017052218,0.005,0.4,0.074,0.032,44,29
111121,junggu,2017052219,0.005,0.3,0.045,0.037,39,25
111121,junggu,2017052220,0.003,0.3,0.035,0.027,30,19
111121,junggu,2017052221,0.003,0.3,0.025,0.025,23,11
111121,junggu,2017052222,0.003,0.3,0.021,0.024,20,13
111121,junggu,2017052223,0.003,0.3,0.014,0.031,21,15
111121,junggu,2017052224,0.003,0.3,0.01,0.035,25,16
111121,junggu,2017052301,0.003,0.3,0.011,0.033,26,18
111121,junggu,2017052302,0.003,0.3,0.017,0.024,27,19
111121,junggu,2017052303,0.003,0.3,0.009,0.034,28,21
111121,junggu,2017052304,0.004,0.3,0.011,0.031,26,18
111121,junggu,2017052305,0.003,0.3,0.013,0.024,26,19
111121,junggu,2017052306,0.004,0.3,0.015,0.024,24,17
111121,junggu,2017052307,0.004,0.4,0.009,0.035,27,18
111121,junggu,2017052308,0.005,0.5,0.005,0.044,31,20
111121,junggu,2017052309,0.005,0.5,0.006,0.046,35,22
111121,junggu,2017052310,0.004,0.4,0.013,0.037,31,20
111121,junggu,2017052311,0.005,0.4,0.021,0.034,31,19
111121,junggu,2017052312,0.007,0.4,0.038,0.037,35,22
111121,junggu,2017052313,0.005,0.3,0.043,0.024,38,25
111121,junggu,2017052314,0.004,0.3,0.036,0.021,33,20
111121,junggu,2017052315,0.004,0.3,0.028,0.028,29,17
111121,junggu,2017052316,0.004,0.3,0.031,0.023,28,17
111121,junggu,2017052317,0.004,0.3,0.025,0.027,30,17
111121,junggu,2017052318,0.005,0.3,0.024,0.033,28,18
111121,junggu,2017052319,0.003,0.3,0.018,0.038,31,20
111121,junggu,2017052320,0.003,0.4,0.015,0.037,36,20
111121,junggu,2017052321,0.003,0.4,0.014,0.036,25,18
111121,junggu,2017052322,0.003,0.4,0.005,0.047,24,19
111121,junggu,2017052323,0.003,0.5,0.005,0.043,27,19
111121,junggu,2017052324,0.003,0.4,0.005,0.041,27,19
111121,junggu,2017052401,0.003,0.4,0.005,0.037,26,18
111121,junggu,2017052402,0.002,0.4,0.007,0.031,25,16
111121,junggu,2017052403,0.002,0.3,0.009,0.024,24,16
111121,junggu,2017052404,0.002,0.3,0.018,0.014,24,16
111121,junggu,2017052405,0.002,0.3,0.018,0.013,22,16
111121,junggu,2017052406,0.002,0.3,0.021,0.013,20,15
111121,junggu,2017052407,0.002,0.3,0.012,0.023,21,14
111121,junggu,2017052408,0.002,0.3,0.014,0.027,22,14
111121,junggu,2017052409,0.002,0.4,0.022,0.023,24,17
111121,junggu,2017052410,0.002,0.3,0.029,0.021,18,12
111121,junggu,2017052411,0.002,0.3,0.028,0.025,20,12
111121,junggu,2017052412,0.002,0.4,0.03,0.028,23,15
111121,junggu,2017052413,0.002,0.3,0.052,0.017,24,14
111121,junggu,2017052414,0.002,0.3,0.063,0.013,19,13
111121,junggu,2017052415,0.003,0.2,0.059,0.014,16,9
111121,junggu,2017052416,0.003,0.3,0.057,0.014,16,8
111121,junggu,2017052417,0.003,0.3,0.056,0.015,21,11
111121,junggu,2017052418,0.002,0.3,0.053,0.017,20,10
111121,junggu,2017052419,0.002,0.4,0.036,0.036,26,12
111121,junggu,2017052420,0.003,0.3,0.036,0.032,26,13
111121,junggu,2017052421,0.003,0.4,0.023,0.045,21,13
111121,junggu,2017052422,0.003,0.4,0.017,0.049,22,10
111121,junggu,2017052423,0.003,0.5,0.004,0.065,21,10
111121,junggu,2017052424,0.003,0.6,0.002,0.069,25,13
111121,junggu,2017052501,0.003,0.6,0.002,0.066,30,13
111121,junggu,2017052502,0.003,0.6,0.002,0.064,28,15
111121,junggu,2017052503,0.003,0.7,0.002,0.06,29,16
111121,junggu,2017052504,0.004,0.6,0.005,0.055,30,18
111121,junggu,2017052505,0.007,0.5,0.016,0.039,36,23
111121,junggu,2017052506,0.005,0.4,0.031,0.03,33,19
111121,junggu,2017052507,0.005,0.4,0.028,0.038,29,18
111121,junggu,2017052508,0.005,0.5,0.028,0.048,33,21
111121,junggu,2017052509,0.005,0.5,0.03,0.055,32,20
111121,junggu,2017052510,0.006,0.5,0.038,0.045,30,17
111121,junggu,2017052511,0.005,0.4,0.054,0.028,34,17
111121,junggu,2017052512,0.004,0.4,0.049,0.032,33,16
111121,junggu,2017052513,0.004,0.4,0.057,0.027,36,20
111121,junggu,2017052514,0.004,0.4,0.07,0.016,41,19
111121,junggu,2017052515,0.002,0.3,0.064,0.016,38,14
111121,junggu,2017052516,0.002,0.2,0.055,0.016,37,6
111121,junggu,2017052517,0.002,0.2,0.053,0.014,37,6
111121,junggu,2017052518,0.002,0.2,0.051,0.014,35,6
111121,junggu,2017052519,0.002,0.2,0.051,0.012,37,5
111121,junggu,2017052520,0.002,0.2,0.043,0.018,31,6
111121,junggu,2017052521,0.002,0.2,0.042,0.017,26,5
111121,junggu,2017052522,0.002,0.2,0.043,0.012,21,4
111121,junggu,2017052523,0.002,0.2,0.041,0.012,21,3
111121,junggu,2017052524,0.002,0.2,0.043,0.009,20,4
111121,junggu,2017052601,0.002,0.2,0.042,0.009,18,3
111121,junggu,2017052602,0.002,0.2,0.041,0.009,15,4
111121,junggu,2017052603,0.002,0.2,0.04,0.008,13,3
111121,junggu,2017052604,0.002,0.2,0.041,0.008,9,3
111121,junggu,2017052605,0.002,0.2,0.043,0.008,8,3
111121,junggu,2017052606,0.003,0.2,0.041,0.01,10,3
111121,junggu,2017052607,0.003,0.2,0.037,0.013,15,3
111121,junggu,2017052608,0.003,0.2,0.036,0.015,15,5
111121,junggu,2017052609,0.003,0.2,0.037,0.013,16,4
111121,junggu,2017052610,0.002,0.2,0.037,0.015,15,3
111121,junggu,2017052611,0.002,0.2,0.036,0.018,18,6
111121,junggu,2017052612,0.002,0.3,0.041,0.019,19,8
111121,junggu,2017052613,0.002,0.3,0.05,0.013,18,9
111121,junggu,2017052614,0.002,0.2,0.052,0.013,17,7
111121,junggu,2017052615,0.002,0.2,0.054,0.01,20,9
111121,junggu,2017052616,0.003,0.2,0.053,0.013,24,10
111121,junggu,2017052617,,,,,,
111121,junggu,2017052618,,,,,,
111121,junggu,2017052619,0.003,0.4,0.039,0.033,24,12
111121,junggu,2017052620,0.003,0.6,0.031,0.038,28,11
111121,junggu,2017052621,0.003,0.8,0.021,0.048,28,11
111121,junggu,2017052622,0.003,1,0.017,0.051,31,13
111121,junggu,2017052623,0.005,0.4,0.024,0.042,31,14
111121,junggu,2017052624,0.006,0.4,0.024,0.039,30,14
111121,junggu,2017052701,0.005,0.4,0.027,0.034,33,14
111121,junggu,2017052702,0.004,0.4,0.034,0.025,29,12
111121,junggu,2017052703,0.005,0.3,0.036,0.022,26,13
111121,junggu,2017052704,0.005,0.3,0.038,0.018,26,11
111121,junggu,2017052705,0.005,0.3,0.032,0.022,28,12
111121,junggu,2017052706,0.005,0.4,0.02,0.032,30,16
111121,junggu,2017052707,0.005,0.4,0.012,0.043,27,13
111121,junggu,2017052708,0.005,0.4,0.021,0.039,27,12
111121,junggu,2017052709,0.005,0.4,0.025,0.04,26,12
111121,junggu,2017052710,0.005,0.4,0.029,0.039,27,11
111121,junggu,2017052711,0.004,0.4,0.037,0.033,29,12
111121,junggu,2017052712,0.004,0.3,0.043,0.031,29,13
111121,junggu,2017052713,0.005,0.3,0.062,0.027,30,13
111121,junggu,2017052714,0.004,0.3,0.068,0.023,28,15
111121,junggu,2017052715,0.004,0.4,0.068,0.02,27,15
111121,junggu,2017052716,0.003,0.3,0.066,0.02,24,11
111121,junggu,2017052717,0.003,0.3,0.069,0.019,25,11
111121,junggu,2017052718,0.003,0.3,0.066,0.025,26,11
111121,junggu,2017052719,0.003,0.5,0.064,0.031,28,11
111121,junggu,2017052720,0.003,0.5,0.061,0.032,29,13
111121,junggu,2017052721,0.003,0.5,0.054,0.034,28,14
111121,junggu,2017052722,0.003,0.4,0.05,0.029,20,9
111121,junggu,2017052723,0.003,0.4,0.049,0.032,17,9
111121,junggu,2017052724,0.002,0.3,0.053,0.027,18,9
111121,junggu,2017052801,0.002,0.3,0.054,0.022,16,11
111121,junggu,2017052802,0.003,0.3,0.039,0.031,17,9
111121,junggu,2017052803,0.003,0.4,0.024,0.039,20,10
111121,junggu,2017052804,0.003,0.4,0.023,0.034,20,12
111121,junggu,2017052805,0.003,0.5,0.014,0.045,23,13
111121,junggu,2017052806,0.004,0.5,0.018,0.046,24,14
111121,junggu,2017052807,0.003,0.5,0.008,0.051,29,16
111121,junggu,2017052808,0.004,0.5,0.01,0.051,31,17
111121,junggu,2017052809,0.004,0.4,0.025,0.042,31,15
111121,junggu,2017052810,0.004,0.4,0.037,0.032,21,11
111121,junggu,2017052811,0.004,0.4,0.043,0.035,22,12
111121,junggu,2017052812,0.004,0.3,0.065,0.025,27,13
111121,junggu,2017052813,0.005,0.3,0.075,0.024,39,18
111121,junggu,2017052814,0.005,0.4,0.083,0.018,45,22
111121,junggu,2017052815,0.006,0.3,0.09,0.015,48,23
111121,junggu,2017052816,0.006,0.4,0.088,0.018,49,26
111121,junggu,2017052817,0.006,0.4,0.086,0.022,51,31
111121,junggu,2017052818,0.007,0.4,0.086,0.02,55,31
111121,junggu,2017052819,0.006,0.4,0.081,0.021,58,33
111121,junggu,2017052820,0.006,0.4,0.077,0.023,57,33
111121,junggu,2017052821,0.006,0.4,0.074,0.022,59,33
111121,junggu,2017052822,0.006,0.4,0.065,0.023,54,30
111121,junggu,2017052823,0.005,0.4,0.058,0.025,51,29
111121,junggu,2017052824,0.005,0.4,0.056,0.025,51,27
111121,junggu,2017052901,0.005,0.4,0.059,0.018,49,26
111121,junggu,2017052902,0.005,0.3,0.065,0.011,44,24
111121,junggu,2017052903,0.005,0.4,0.066,0.009,45,25
111121,junggu,2017052904,0.005,0.4,0.064,0.011,43,24
111121,junggu,2017052905,0.006,0.5,0.059,0.013,49,26
111121,junggu,2017052906,0.006,0.5,0.049,0.024,54,27
111121,junggu,2017052907,0.006,0.5,0.039,0.036,54,27
111121,junggu,2017052908,0.006,0.5,0.044,0.044,59,32
111121,junggu,2017052909,0.006,0.6,0.048,0.05,67,38
111121,junggu,2017052910,0.006,0.6,0.046,0.052,70,39
111121,junggu,2017052911,0.006,0.6,0.051,0.046,66,37
111121,junggu,2017052912,0.009,0.6,0.061,0.047,69,40
111121,junggu,2017052913,0.009,0.6,0.08,0.038,72,41
111121,junggu,2017052914,0.008,0.5,0.105,0.029,73,44
111121,junggu,2017052915,0.007,0.5,0.108,0.036,67,42
111121,junggu,2017052916,0.007,0.5,0.095,0.036,62,38
111121,junggu,2017052917,0.008,0.5,0.081,0.041,60,35
111121,junggu,2017052918,0.007,0.5,0.083,0.037,57,34
111121,junggu,2017052919,0.006,0.5,0.066,0.042,59,34
111121,junggu,2017052920,0.008,0.5,0.066,0.037,58,32
111121,junggu,2017052921,0.008,0.5,0.058,0.037,57,32
111121,junggu,2017052922,0.008,0.5,0.053,0.035,58,30
111121,junggu,2017052923,0.008,0.4,0.046,0.032,59,30
111121,junggu,2017052924,0.006,0.4,0.04,0.032,56,28
111121,junggu,2017053001,0.005,0.4,0.043,0.03,57,29
111121,junggu,2017053002,0.007,0.4,0.04,0.024,59,29
111121,junggu,2017053003,0.007,0.5,0.031,0.028,68,37
111121,junggu,2017053004,0.007,0.4,0.049,0.017,68,37
111121,junggu,2017053005,0.007,0.5,0.044,0.025,68,37
111121,junggu,2017053006,0.008,0.5,0.051,0.023,63,34
111121,junggu,2017053007,0.008,0.5,0.045,0.031,50,25
111121,junggu,2017053008,0.009,0.5,0.04,0.037,52,24
111121,junggu,2017053009,0.007,0.5,0.039,0.04,53,25
111121,junggu,2017053010,0.007,0.5,0.039,0.044,39,21
111121,junggu,2017053011,0.007,0.5,0.034,0.061,48,28
111121,junggu,2017053012,0.007,0.5,0.055,0.047,50,27
111121,junggu,2017053013,0.006,0.5,0.057,0.052,59,31
111121,junggu,2017053014,0.006,0.4,0.071,0.037,51,23
111121,junggu,2017053015,0.006,0.3,0.058,0.044,40,15
111121,junggu,2017053016,0.004,0.3,0.06,0.035,35,12
111121,junggu,2017053017,0.003,0.3,0.055,0.037,36,8
111121,junggu,2017053018,0.003,0.3,0.046,0.042,20,8
111121,junggu,2017053019,0.003,0.3,0.045,0.039,17,5
111121,junggu,2017053020,0.004,0.4,0.033,0.051,16,7
111121,junggu,2017053021,0.005,0.4,0.011,0.073,19,8
111121,junggu,2017053022,0.005,0.4,0.006,0.067,30,13
111121,junggu,2017053023,0.003,0.3,0.021,0.043,31,13
111121,junggu,2017053024,0.003,0.3,0.026,0.035,26,13
111121,junggu,2017053101,0.003,0.3,0.018,0.04,21,12
111121,junggu,2017053102,0.003,0.4,0.013,0.043,23,13
111121,junggu,2017053103,0.003,0.4,0.014,0.039,22,13
111121,junggu,2017053104,0.003,0.4,0.01,0.041,20,13
111121,junggu,2017053105,0.003,0.4,0.011,0.038,20,15
111121,junggu,2017053106,0.003,0.4,0.009,0.039,22,15
111121,junggu,2017053107,0.004,0.5,0.003,0.055,25,12
111121,junggu,2017053108,0.005,0.6,0.006,0.059,31,16
111121,junggu,2017053109,0.005,0.6,0.007,0.068,42,16
111121,junggu,2017053110,0.008,0.6,0.011,0.062,30,15
111121,junggu,2017053111,0.007,0.5,0.02,0.051,28,13
111121,junggu,2017053112,0.006,0.5,0.023,0.054,31,16
111121,junggu,2017053113,0.006,0.4,0.035,0.052,42,23
111121,junggu,2017053114,0.005,0.4,0.048,0.053,42,24
111121,junggu,2017053115,0.005,0.4,0.064,0.043,43,24
111121,junggu,2017053116,0.005,0.4,0.066,0.044,40,22
111121,junggu,2017053117,0.005,0.3,0.089,0.029,39,25
111121,junggu,2017053118,0.006,0.4,0.076,0.033,45,30
111121,junggu,2017053119,0.004,0.3,0.034,0.031,39,22
111121,junggu,2017053120,0.004,0.3,0.024,0.034,32,18
111121,junggu,2017053121,0.003,0.3,0.02,0.032,27,15
111121,junggu,2017053122,0.003,0.3,0.016,0.03,27,16
111121,junggu,2017053123,0.003,0.3,0.015,0.027,27,17
111121,junggu,2017053124,0.002,0.3,0.015,0.024,25,16
111121,junggu,2017060101,0.002,0.2,0.023,0.017,22,16
111121,junggu,2017060102,0.002,0.2,0.028,0.011,23,16
111121,junggu,2017060103,0.002,0.2,0.033,0.006,23,15
111121,junggu,2017060104,0.002,0.2,0.035,0.005,22,16
111121,junggu,2017060105,0.002,0.2,0.035,0.006,22,16
111121,junggu,2017060106,0.002,0.2,0.035,0.009,23,17
111121,junggu,2017060107,0.002,0.3,0.027,0.015,24,19
111121,junggu,2017060108,0.002,0.3,0.022,0.018,25,18
111121,junggu,2017060109,0.002,0.3,0.03,0.017,26,17
111121,junggu,2017060110,0.002,0.3,0.031,0.023,26,18
111121,junggu,2017060111,0.002,0.3,0.037,0.021,31,21
111121,junggu,2017060112,0.002,0.3,0.054,0.014,35,20
111121,junggu,2017060113,0.002,0.3,0.058,0.015,36,22
111121,junggu,2017060114,0.002,0.3,0.055,0.015,32,20
111121,junggu,2017060115,0.002,0.3,0.052,0.016,33,18
111121,junggu,2017060116,0.003,0.3,0.052,0.015,32,18
111121,junggu,2017060117,0.002,0.3,0.051,0.016,29,16
111121,junggu,2017060118,0.003,0.3,0.052,0.018,28,12
111121,junggu,2017060119,0.002,0.3,0.051,0.017,33,11
111121,junggu,2017060120,0.002,0.2,0.051,0.019,47,12
111121,junggu,2017060121,0.002,0.2,0.047,0.021,,9
111121,junggu,2017060122,0.003,0.3,0.051,0.019,,7
111121,junggu,2017060123,0.003,0.3,0.058,0.017,37,10
111121,junggu,2017060124,0.003,0.3,0.048,0.026,38,11
111121,junggu,2017060201,0.003,0.3,0.045,0.025,47,13
111121,junggu,2017060202,0.003,0.3,0.05,0.015,35,11
111121,junggu,2017060203,0.002,0.3,0.047,0.012,27,12
111121,junggu,2017060204,0.002,0.3,0.047,0.011,19,10
111121,junggu,2017060205,0.002,0.3,0.04,0.016,17,10
111121,junggu,2017060206,0.002,0.3,0.025,0.028,18,9
111121,junggu,2017060207,0.002,0.3,0.028,0.029,19,9
111121,junggu,2017060208,0.002,0.2,0.043,0.014,16,6
111121,junggu,2017060209,0.002,0.2,0.042,0.014,18,7
111121,junggu,2017060210,0.002,0.2,0.045,0.013,18,5
111121,junggu,2017060211,0.002,0.2,0.046,0.014,,5
111121,junggu,2017060212,0.002,0.2,0.047,0.018,23,7
111121,junggu,2017060213,0.002,0.2,0.055,0.015,23,10
111121,junggu,2017060214,0.002,0.2,0.059,0.015,22,8
111121,junggu,2017060215,0.002,0.2,0.054,0.016,23,9
111121,junggu,2017060216,0.002,0.2,0.05,0.016,23,7
111121,junggu,2017060217,0.003,0.3,0.047,0.02,29,8
111121,junggu,2017060218,0.002,0.2,0.046,0.018,29,8
111121,junggu,2017060219,0.002,0.3,0.04,0.02,25,8
111121,junggu,2017060220,0.002,0.2,0.034,0.021,22,7
111121,junggu,2017060221,0.002,0.2,0.035,0.017,21,6
111121,junggu,2017060222,0.002,0.2,0.032,0.019,19,5
111121,junggu,2017060223,0.002,0.2,0.034,0.017,17,3
111121,junggu,2017060224,0.002,0.2,0.033,0.016,17,5
111121,junggu,2017060301,0.002,0.2,0.034,0.014,17,5
111121,junggu,2017060302,0.002,0.3,0.035,0.01,18,6
111121,junggu,2017060303,0.002,0.2,0.034,0.011,19,7
111121,junggu,2017060304,0.002,0.3,0.034,0.01,19,7
111121,junggu,2017060305,0.003,0.3,0.034,0.011,20,10
111121,junggu,2017060306,0.003,0.3,0.03,0.016,20,7
111121,junggu,2017060307,0.003,0.3,0.026,0.02,20,7
111121,junggu,2017060308,0.003,0.4,0.032,0.014,19,7
111121,junggu,2017060309,0.003,0.4,0.036,0.011,22,7
111121,junggu,2017060310,0.003,0.4,0.039,0.012,26,9
111121,junggu,2017060311,0.003,0.3,0.046,0.012,30,12
111121,junggu,2017060312,0.003,0.3,0.054,0.01,30,11
111121,junggu,2017060313,0.003,0.3,0.059,0.009,25,10
111121,junggu,2017060314,0.002,0.3,0.061,0.01,25,10
111121,junggu,2017060315,0.002,0.2,0.059,0.01,26,9
111121,junggu,2017060316,0.002,0.2,0.059,0.013,26,8
111121,junggu,2017060317,0.003,0.3,0.052,0.019,28,11
111121,junggu,2017060318,0.003,0.3,0.048,0.023,29,9
111121,junggu,2017060319,0.003,0.3,0.046,0.024,27,9
111121,junggu,2017060320,0.003,0.3,0.041,0.029,25,9
111121,junggu,2017060321,0.003,0.4,0.033,0.036,26,12
111121,junggu,2017060322,0.003,0.4,0.023,0.043,28,21
111121,junggu,2017060323,0.003,0.5,0.013,0.053,33,17
111121,junggu,2017060324,0.003,0.5,0.006,0.059,32,14
111121,junggu,2017060401,0.003,0.4,0.017,0.044,31,13
111121,junggu,2017060402,0.003,0.4,0.031,0.028,29,12
111121,junggu,2017060403,0.002,0.4,0.032,0.024,28,12
111121,junggu,2017060404,0.003,0.4,0.034,0.021,29,13
111121,junggu,2017060405,0.002,0.4,0.037,0.017,30,10
111121,junggu,2017060406,0.002,0.4,0.033,0.02,30,12
111121,junggu,2017060407,0.002,0.3,0.023,0.03,29,11
111121,junggu,2017060408,0.002,0.4,0.025,0.03,28,9
111121,junggu,2017060409,0.002,0.3,0.03,0.03,24,9
