12 car [859, 387]
524 car [854, 243]
523 car [956, 152]
517 car [1210, 243]
512 car [809, 757]
508 car [1130, 386]
488 car [1292, 333]
0 frame changed

539 car [874, 96]
524 car [852, 267]
523 car [978, 175]
517 car [1209, 245]
488 car [1290, 332]
0 frame changed

539 car [874, 112]
535 car [713, 210]
534 car [1100, 351]
524 car [848, 297]
523 car [997, 198]
517 car [1211, 245]
511 car [792, 982]
488 car [1290, 331]
0 frame changed

552 car [1093, 70]
548 car [757, 72]
546 car [982, 49]
539 car [876, 132]
535 car [703, 236]
524 car [842, 339]
523 car [1024, 230]
517 car [1210, 238]
488 car [1292, 332]
0 frame changed

523 car [1046, 264]
0 frame changed

523 car [1070, 302]
0 frame changed

0 frame changed

0 frame changed

546 car [1024, 163]
537 car [862, 278]
0 frame changed

557 car [515, 625]
555 car [866, 171]
552 car [1133, 133]
548 car [698, 185]
546 car [1037, 193]
517 car [1213, 242]
0 frame changed

558 car [1007, 137]
552 car [1139, 139]
548 car [685, 210]
546 car [1056, 229]
517 car [1211, 244]
488 car [1294, 331]
0 frame changed

560 car [748, 95]
559 car [863, 476]
558 car [1018, 173]
552 car [1141, 144]
548 car [673, 240]
546 car [1067, 274]
539 car [868, 231]
517 car [1209, 238]
488 car [1293, 331]
0 frame changed

564 car [993, 92]
560 car [740, 114]
559 car [874, 571]
558 car [1036, 207]
552 car [1144, 149]
548 car [662, 273]
546 car [1085, 320]
517 car [1208, 236]
488 car [1293, 331]
0 frame changed

