30353,nusc_1,3/1/2018 12:33,23,1055.946413,496.647266
30354,nusc_1,3/1/2018 12:33,23,463.826345,822.528996
30355,nusc_1,3/1/2018 12:33,23,388.786718,870.544338
30356,nusc_1,3/1/2018 12:33,23,407.717184,889.69523
30357,nusc_1,3/1/2018 12:33,23,412.666942,901.589924
30358,nusc_1,3/1/2018 12:33,23,359.268819,928.13642
30359,nusc_1,3/1/2018 12:33,23,319.901226,972.901715
30360,nusc_1,3/1/2018 12:33,23,289.610644,941.832923
30361,nusc_1,3/1/2018 12:33,23,299.144221,950.140691
30362,nusc_1,3/1/2018 12:33,23,296.271888,945.901829
30363,nusc_1,3/1/2018 12:33,23,294.38031,927.281139
30364,nusc_1,3/1/2018 12:33,23,296.174521,926.424913
30365,nusc_1,3/1/2018 12:33,23,304.23078,943.535434
30366,nusc_1,3/1/2018 12:33,23,276.463584,924.03213
30367,nusc_1,3/1/2018 12:33,23,268.203463,918.652591
30368,nusc_1,3/1/2018 12:33,24,269.537332,914.783173
30369,nusc_1,3/1/2018 12:33,24,273.522268,917.176886
30370,nusc_1,3/1/2018 12:33,24,12.502935,654.112152
30371,nusc_1,3/1/2018 12:33,24,10.09518,627.780847
30372,nusc_1,3/1/2018 12:33,24,10.731376,621.926663
30373,nusc_1,3/1/2018 12:33,24,2.141871,627.375905
30374,nusc_1,3/1/2018 12:33,24,2.141871,627.375905
30375,nusc_1,3/1/2018 12:33,24,7.807975,642.574445
30376,nusc_1,3/1/2018 12:33,24,5.447,632.930521
30377,nusc_1,3/1/2018 12:33,24,5.447,632.930521
